start_time	end_time	syllable
111.019593	111.171261	['AE1', 'Z']
111.285012	111.474598	['T', 'AY1', 'M']
111.550432	111.626266	['G', 'OW1', 'Z']
111.777934	112.270856	['B', 'AY1']
112.536276	112.61211	['K', 'AA1', 'Z']
112.687944	112.915447	['T', 'AY1', 'M']
112.991281	113.332535	['AE1', 'Z']
113.484203	113.635872	['Y', 'UW1']
113.749623	113.901291	['K', 'AE1', 'N']
114.128794	114.507965	['S', 'IY1']
114.925053	115.000887	['W', 'IH1', 'L']
115.114638	115.304223	['S', 'L', 'OW1']
115.342141	115.455892	['L', 'IY0']
115.569643	115.910897	['D', 'AY1']
116.062565	116.214234	['N', 'AW1']
116.365902	116.441736	['F', 'AO1', 'R']
116.51757	116.745073	['Y', 'UW1']
116.78299	117.04841	['AH0', 'N', 'D']
117.275912	117.996337	['M', 'IY1']
120.68845	120.802201	['L', 'UH1', 'K']
120.878035	120.95387	['AE1', 'T']
121.067621	121.219289	['DH', 'AH0']
121.257206	121.446792	['L', 'AO1', 'S', 'T']
121.750128	123.608066	['S', 'OW1', 'L', 'Z']
124.366407	124.518076	['OW1']
124.59391	124.783495	['DH', 'EY1']
124.897247	125.048915	['S', 'IY1', 'M']
125.276418	125.352252	['S', 'OW1']
125.50392	126.262262	['B', 'L', 'AE1', 'K']
128.347702	128.423536	['L', 'UH1', 'K']
128.49937	128.575204	['AE1', 'T']
128.651038	128.840624	['DH', 'AH0']
128.878541	129.106043	['L', 'AO1', 'S', 'T']
129.333546	131.456903	['S', 'OW1', 'L', 'Z']
132.025659	132.366913	['S', 'OW1', 'L', 'Z']
132.480664	132.556498	['AH1', 'V']
132.708167	133.201089	['B', 'L', 'AE1', 'K']
134.111099	135.059026	['B', 'L', 'IY1', 'D']
169.677328	169.753162	['S', 'OW1']
169.866913	170.094416	['P', 'UH1', 'T']
170.132333	170.246084	['AE1', 'N']
170.359835	170.701089	['EH1', 'N', 'D']
170.852757	171.042343	['T', 'UW1']
171.08026	171.156094	['DH', 'IH1', 'S']
171.307762	171.535265	['IH2']
171.573182	171.649016	['D', 'AH0']
171.686933	171.876519	['L', 'AH0']
172.028187	172.293607	['Z', 'EY1']
172.521109	173.1657	['SH', 'AH0', 'N']
173.431119	173.544871	['AE0', 'N']
173.658622	173.886124	['T', 'AE1']
173.924041	173.999876	['G', 'AH0']
174.113627	174.492798	['N', 'AY2']
174.606549	174.758217	['Z', 'IH0', 'NG']
174.871969	174.909886	['S', 'OW1']
175.061554	175.289057	['K', 'AA1']
175.364891	175.516559	['M', 'AH0', 'N']
175.781979	176.464486	['L', 'IY0']
177.222828	177.412414	['OW1']
177.450331	177.564082	['OW1']
177.639916	177.71575	['P', 'AH0', 'N']
177.753667	177.867419	['Y', 'AO1', 'R']
177.905336	178.284507	['AY1', 'Z']
178.436175	178.587843	['K', 'AA1', 'Z']
178.701595	178.777429	['DH', 'AH0']
178.89118	179.080765	['L', 'AY1', 'Z']
179.1566	179.232434	['AA1', 'R']
179.346185	179.459936	['S', 'OW1']
179.611605	179.80119	['P', 'L', 'EY1', 'N']
179.952858	180.104527	['T', 'UW1']
180.294112	180.7112	['S', 'IY1']
181.279957	181.469542	['L', 'AY1', 'F']
181.583293	181.659127	['G', 'OW1', 'Z']
181.772879	182.038298	['AA1', 'N']
182.227884	182.379552	['DH', 'EH1', 'R', 'Z']
182.53122	182.607055	['N', 'OW1']
182.682889	182.910391	['G', 'EH2']
182.986225	183.213728	['R', 'AH0', 'N']
183.441231	184.199572	['T', 'IY1', 'Z']
186.891686	187.005437	['L', 'UH1', 'K']
187.081271	187.157105	['AE1', 'T']
187.232939	187.422525	['DH', 'AH0']
187.460442	187.687944	['L', 'AO1', 'S', 'T']
187.953364	189.811301	['S', 'OW1', 'L', 'Z']
190.531726	190.721311	['OW1']
190.797146	190.910897	['DH', 'EY1']
191.100482	191.290068	['S', 'IY1', 'M']
191.441736	191.555487	['S', 'OW1']
191.707156	192.42758	['B', 'L', 'AE1', 'K']
194.550937	194.626771	['L', 'UH1', 'K']
194.702606	194.77844	['AE1', 'T']
194.854274	195.005942	['DH', 'AH0']
195.043859	195.271362	['L', 'AO1', 'S', 'T']
195.574699	197.660139	['S', 'OW1', 'L', 'Z']
198.228895	198.570149	['S', 'OW1', 'L', 'Z']
198.6839	198.759734	['AH1', 'V']
198.911402	199.404325	['B', 'L', 'AE1', 'K']
205.85023	205.963981	['DH', 'EH1', 'R']
206.077732	206.267317	['B', 'L', 'IY1']
206.418986	206.608571	['D', 'IH0', 'NG']
206.76024	206.873991	['S', 'OW1']
206.987742	207.556498	['B', 'L', 'AE1', 'K']
