start_time	end_time	syllable
80.17875	80.378351	['Y', 'UW1']
80.428251	80.528052	['AH0']
80.577952	80.777553	['L', 'IH1']
80.827453	81.526056	['T', 'AH0', 'L']
81.625856	82.224659	['F', 'AA1', 'R']
82.274559	82.67376	['DH', 'ER0']
82.723661	83.023062	['AH0']
83.072962	83.422263	['W', 'EY1']
83.472164	83.771565	['F', 'R', 'AH1', 'M']
83.821465	84.270567	['M', 'IY1']
85.368371	85.667772	['AH0']
85.717673	86.116874	['W', 'EY1']
86.166774	86.466176	['F', 'R', 'AH1', 'M']
86.516076	87.51408	['M', 'IY1']
106.575956	106.725657	['AH0']
106.775557	107.224659	['M', 'AH1', 'NG', 'S', 'T']
107.274559	107.424259	['DH', 'AH0']
107.47416	107.923261	['V', 'EH1', 'N']
107.973162	108.272563	['D', 'IH0', 'NG']
108.322463	108.472164	['M', 'AH0']
108.522064	109.320467	['SH', 'IY1', 'N', 'Z']
109.320467	109.470168	['AH0', 'N', 'D']
109.520068	109.669768	['Y', 'IH1', 'R']
109.719669	110.368371	['OW1', 'L', 'D']
110.567972	110.917273	['M', 'AE1']
110.967174	111.166774	['G', 'AH0']
111.216675	112.114878	['Z', 'IY2', 'N', 'Z']
112.46418	112.61388	['IH0', 'N']
112.66378	112.813481	['AH0']
112.863381	113.262583	['P', 'L', 'EY1', 'S']
113.312483	113.512084	['W', 'EH1', 'R']
113.561984	114.011086	['W', 'IY1']
114.060986	114.659788	['OW1', 'N']
114.709689	114.95919	['L', 'IY0']
115.258591	115.508092	['S', 'EY1']
115.557992	115.857393	['G', 'UH2', 'D']
115.907293	116.655796	['B', 'AY1']
117.304499	117.4542	['IH1', 'T']
117.5041	117.703701	['S', 'T', 'AH1', 'NG']
117.753601	118.003102	['L', 'AY1', 'K']
118.053002	118.202703	['AH0']
118.252603	119.051006	['V', 'AY1']
118.252603	119.051006	['AH0']
119.100906	119.450208	['L', 'AH0', 'N', 'T']
119.500108	120.09891	['W', 'AY1', 'N', 'D']
120.498112	120.647812	['DH', 'AE1', 'T']
120.697713	120.847413	['AW1']
120.697713	120.847413	['ER0']
120.897313	121.396315	['M', 'EH1']
120.897313	121.396315	['M', 'ER0']
121.446216	121.795517	['IY0', 'Z']
121.845417	122.045018	['D', 'IH0']
122.094918	122.49412	['P', 'EH1', 'N', 'D']
123.192723	123.292523	['AA1', 'N']
123.342423	123.442224	['AH0']
123.641824	123.941226	['F', 'AO1', 'L']
123.991126	124.639828	['T', 'IY0']
124.689729	125.03903	['K', 'AE1']
125.08893	125.338431	['M', 'ER0']
125.388331	126.037034	['AH0']
126.086934	126.336435	['IH0', 'N']
126.386335	126.685737	['AW1']
126.386335	126.685737	['ER0']
126.735637	127.733641	['M', 'AY1', 'N', 'D', 'Z']
128.182743	128.332443	['B', 'AH1', 'T']
128.382343	128.532044	['AY1']
128.581944	128.731645	['N', 'UW1']
128.781545	128.931246	['DH', 'AE1', 'T']
128.981146	129.779549	['Y', 'UW1']
129.829449	130.02905	['W', 'ER0']
130.07895	130.17875	['AH0']
130.228651	130.927253	['T', 'R', 'UW1', 'TH']
131.226655	131.376355	['AY1']
131.426255	131.575956	['W', 'UH1', 'D']
131.625856	132.52406	['R', 'AE1']
132.57396	132.773561	['DH', 'ER0']
132.823461	133.571964	['L', 'UW1', 'Z']
133.721665	133.871365	['DH', 'AE1', 'N']
133.921265	134.120866	['T', 'UW1']
134.170766	134.320467	['HH', 'AE1', 'V']
134.370367	134.569968	['N', 'EH1']
134.619868	135.268571	['V', 'ER0']
135.518072	136.316475	['L', 'EY1', 'N']
136.366375	136.615876	['B', 'IH0']
136.665776	137.214679	['S', 'AY1', 'D']
137.264579	137.414279	['AE1', 'T']
137.46418	138.013082	['AO1', 'L']
139.260587	139.460188	['AH0', 'N', 'D']
139.510088	139.659788	['AY1']
139.709689	140.607892	['L', 'UH1', 'K', 'T']
140.657792	140.857393	['ER0']
140.907293	141.406295	['AW1', 'N', 'D']
141.605896	141.755597	['AE1', 'T']
141.805497	141.955198	['AO1', 'L']
142.204699	142.404299	['DH', 'AH0']
142.4542	142.953202	['AY1', 'Z']
143.003102	143.202703	['AA1', 'N']
143.252603	143.452204	['DH', 'AH0']
143.502104	144.400307	['G', 'R', 'AW1', 'N', 'D']
144.699709	144.849409	['AE1', 'Z']
144.899309	145.09891	['DH', 'AH0']
145.14881	145.498112	['T', 'IY1']
145.548012	146.196715	['V', 'IY1']
146.246615	147.045018	['EH2', 'N']
147.094918	147.54402	['T', 'ER0']
147.59392	147.893321	['T', 'EY1', 'N', 'D']
147.943222	148.242623	['IH0', 'T']
148.292523	148.991126	['S', 'EH1', 'L', 'F']
150.288531	150.488132	['K', 'AA1', 'Z']
150.538032	151.136834	['DH', 'EH1', 'R', 'Z']
151.186735	151.685737	['N', 'OW1']
151.735637	152.43424	['K', 'AH1', 'M']
152.48414	152.933242	['F', 'ER0', 'T']
153.132842	153.781545	['IH0', 'N']
153.831445	154.130846	['DH', 'AH0']
154.280547	154.829449	['W', 'EY1']
154.97915	155.478152	['T', 'IH0', 'NG']
155.577952	158.272563	['R', 'UW1', 'M']
160.567972	160.917273	['JH', 'AH1', 'S', 'T']
161.216675	161.765577	['N', 'ER1']
161.865377	162.51408	['V', 'AH0', 'S']
162.61388	163.112882	['P', 'EY1']
163.212683	163.761585	['S', 'ER0', 'Z']
163.961186	164.510088	['B', 'R', 'EY1']
164.559988	165.15879	['S', 'IH0', 'NG']
165.208691	165.607892	['F', 'AO1', 'R']
165.707693	166.206695	['B', 'AE1', 'D']
166.256595	169.150806	['N', 'UW1', 'Z']
171.047014	171.296515	['AH0', 'N', 'D']
171.346415	171.695717	['DH', 'EH1', 'N']
171.745617	171.945218	['DH', 'AH0']
171.995118	172.64382	['N', 'ER1', 'S']
172.693721	173.292523	['K', 'AH1', 'M', 'Z']
173.342423	173.991126	['R', 'AW1', 'N', 'D']
174.340427	174.589928	['AH0', 'N', 'D']
174.639828	175.03903	['EH1', 'V']
175.08893	175.238631	['R', 'IY0']
175.288531	175.737633	['W', 'AH2', 'N']
175.787533	175.937234	['W', 'IH1', 'L']
175.987134	176.336435	['L', 'IH1', 'F', 'T']
176.386335	176.985138	['DH', 'EH1', 'R']
177.035038	180.528052	['HH', 'EH1', 'D', 'Z']
181.825457	181.975158	['B', 'AH1', 'T']
182.025058	182.374359	['AY1', 'M']
182.67376	183.372363	['TH', 'IH1', 'NG']
183.422263	184.021066	['K', 'IH0', 'NG']
184.070966	184.470168	['AH1', 'V']
184.520068	185.01907	['W', 'AH1', 'T']
185.218671	185.917273	['S', 'EH1']
185.967174	186.516076	['R', 'AH0']
186.565976	187.51408	['S', 'EH1', 'D']
190.607892	190.807493	['DH', 'AE1', 'T']
190.857393	191.506096	['L', 'AH1', 'V']
191.555996	191.905297	['IH1', 'Z']
191.955198	192.354399	['W', 'AA1']
192.404299	193.053002	['CH', 'IH0', 'NG']
193.402303	193.851405	['S', 'AH1', 'M']
193.901305	194.599908	['W', 'AH2', 'N']
194.649808	197.44422	['D', 'AY1']
225.488132	225.737633	['S', 'OW1']
225.787533	226.186735	['HH', 'UW1', 'Z']
226.236635	226.486136	['G', 'AA1']
226.536036	226.835437	['N', 'AH0']
226.885337	227.53404	['W', 'AA1', 'CH']
227.58394	228.132842	['Y', 'UW1']
228.182743	232.224659	['D', 'AY1']
246.945218	247.194719	['S', 'OW1']
247.244619	247.64382	['HH', 'UW1', 'Z']
247.693721	247.943222	['G', 'AA1']
247.993122	248.292523	['N', 'AH0']
248.342423	248.991126	['W', 'AA1', 'CH']
249.041026	249.589928	['Y', 'UW1']
249.639828	253.681745	['D', 'AY1']
268.452204	268.701705	['S', 'OW1']
268.751605	269.150806	['HH', 'UW1', 'Z']
269.200707	269.450208	['G', 'AA1']
269.500108	269.799509	['N', 'AH0']
269.849409	270.498112	['W', 'AA1', 'CH']
270.548012	271.096914	['Y', 'UW1']
271.146814	272.394319	['D', 'AY1']
