start_time	end_time	syllable
100.342711	100.582807	['N', 'AH0']
100.642831	101.062999	['N', 'OW1']
101.123023	101.303095	['Y', 'UW1']
101.363119	101.783287	['B', 'EH1']
101.843311	102.563599	['T', 'ER0']
104.004175	104.184247	['W', 'AA1']
104.244271	104.424343	['N', 'AH0']
104.484367	104.784487	['P', 'UH1', 'SH']
104.964559	105.144631	['Y', 'UW1']
105.204655	105.624824	['B', 'EY1']
105.684848	105.86492	['B', 'IY0']
105.924944	106.105016	['B', 'AH1', 'T']
106.16504	106.585208	['N', 'EH1']
106.645232	106.825304	['V', 'ER0']
106.885328	107.005376	['T', 'UW1']
107.125424	107.605616	['F', 'AA1', 'R']
107.845712	108.025784	['W', 'AA1']
108.085808	108.205856	['N', 'AH0']
108.325904	108.686048	['L', 'AY1', 'V']
108.746072	108.986168	['F', 'ER0']
109.046192	109.406336	['EH1']
109.526384	110.246672	['V', 'ER0']
111.687248	111.867321	['W', 'AA1']
111.927345	112.107417	['N', 'AH0']
112.167441	112.347513	['B', 'IY1']
112.407537	112.767681	['L', 'AY1', 'K']
112.827705	113.247873	['Y', 'UW1']
113.307897	113.487969	['JH', 'AH1', 'S', 'T']
113.547993	113.668041	['AE1', 'Z']
113.788089	114.268281	['W', 'IY1', 'K']
114.328305	114.448353	['AE1', 'Z']
114.568401	114.748473	['Y', 'UW1']
114.808497	115.288689	['AA1', 'R']
115.768881	116.189049	['W', 'IY1', 'K']
116.249073	116.369121	['AE1', 'Z']
116.489169	116.669241	['Y', 'UW1']
116.729265	117.209457	['AA1', 'R']
117.689649	117.869721	['AY1']
117.929745	118.109818	['W', 'AA1']
118.169842	118.349914	['N', 'AH0']
118.409938	118.770082	['B', 'IY1']
118.89013	119.250274	['D', 'EY1']
119.370322	119.79049	['L', 'AY2', 'T']
119.850514	120.030586	['IH0', 'N']
120.09061	120.510778	['Y', 'AO1', 'R']
120.570802	121.111018	['AY1', 'Z']
121.531186	121.711258	['AY1']
121.771282	121.951354	['W', 'AA1']
122.011378	122.19145	['N', 'AH0']
122.251474	122.551594	['B', 'IY1']
122.731666	123.151834	['S', 'AH1', 'N']
123.211858	123.632026	['L', 'AY2', 'T']
123.812098	124.112218	['OW1', 'N']
124.172242	124.352315	['L', 'IY0']
124.412339	124.832507	['W', 'AO1', 'R']
124.892531	125.252675	['M', 'ER0']
125.372723	125.552795	['AY1']
125.612819	125.792891	['W', 'AA1']
125.852915	126.032987	['N', 'AH0']
126.093011	126.453155	['B', 'IY1']
126.573203	126.933347	['D', 'EY1']
127.053395	127.473563	['L', 'AY2', 'T']
127.473563	127.653635	['IH0', 'N']
127.713659	128.133827	['Y', 'AO1', 'R']
128.193851	128.734067	['AY1', 'Z']
129.214259	129.394331	['AY1']
129.454355	129.634427	['W', 'AA1']
129.694451	129.874523	['N', 'AH0']
129.934547	130.174643	['B', 'IY1']
130.414739	130.894932	['L', 'AH1', 'V']
131.3151	131.735268	['OW1', 'N']
131.795292	131.91534	['L', 'IY0']
132.095412	132.455556	['S', 'T', 'R', 'AO1', 'NG']
132.51558	132.935748	['ER0']
133.055796	133.235868	['AY1']
133.295892	133.475964	['W', 'AA1']
133.535988	133.71606	['N', 'AH0']
133.776084	134.136228	['B', 'IY1']
134.256276	134.61642	['D', 'EY1']
134.736468	135.156636	['L', 'AY2', 'T']
135.156636	135.336708	['IH0', 'N']
135.396732	135.8169	['Y', 'AO1', 'R']
135.876924	136.41714	['AY1', 'Z']
136.897333	137.077405	['AY1']
137.137429	137.317501	['W', 'AA1']
137.377525	137.557597	['N', 'AH0']
137.617621	137.917741	['B', 'IY1']
138.097813	138.517981	['S', 'AH1', 'N']
138.578005	138.938149	['L', 'AY2', 'T']
139.118221	139.418341	['OW1', 'N']
139.478365	139.658437	['L', 'IY0']
139.718461	140.138629	['W', 'AO1', 'R']
140.198653	140.558797	['M', 'ER0']
140.738869	140.918941	['AY1']
140.978965	141.159037	['W', 'AA1']
141.219061	141.399133	['N', 'AH0']
141.459157	141.819301	['B', 'IY1']
141.939349	142.299493	['D', 'EY1']
142.419541	143.74007	['L', 'AY2', 'T']
143.800094	144.700454	['D', 'EY1']
144.820502	145.660838	['L', 'AY2', 'T']
146.44115	146.561198	['AY1']
146.74127	147.161438	['S', 'IY1']
147.221462	147.401534	['IH1', 'T']
147.461558	147.821702	['IH0', 'N']
147.881726	148.361918	['Y', 'AO1', 'R']
148.481966	149.622423	['AY1', 'Z']
151.543191	152.443551	['D', 'EY1']
152.563599	153.523983	['L', 'AY2', 'T']
154.484367	154.664439	['AY1']
154.724463	155.024583	['W', 'AA1']
155.084607	155.264679	['N', 'AH0']
155.324703	155.804896	['B', 'IY1']
156.345112	156.525184	['JH', 'AH1', 'S', 'T']
156.645232	156.945352	['Y', 'UW1']
157.005376	157.185448	['AH0', 'N', 'D']
157.245472	157.845712	['M', 'IY1']
158.145832	158.505976	['W', 'AO1', 'R']
158.566	158.806096	['M', 'ER0']
158.86612	159.106216	['DH', 'AE1', 'N']
159.16624	159.826504	['S', 'AH1', 'N']
159.946552	165.708857	['L', 'AY2', 'T']
168.770082	169.670442	['D', 'EY1']
169.730466	170.630826	['L', 'AY2', 'T']
170.69085	170.870922	['IH0', 'N']
170.930946	171.351114	['Y', 'AO1', 'R']
171.411138	172.011378	['AY1', 'Z']
172.671642	172.851714	['IH0', 'N']
172.911738	173.331906	['Y', 'AO1', 'R']
173.39193	173.872122	['AY1', 'Z']
174.592411	174.772483	['IH0', 'N']
174.832507	175.252675	['Y', 'AO1', 'R']
175.312699	175.492771	['AY1']
175.552795	175.732867	['W', 'AA1']
175.792891	175.972963	['N', 'AH0']
176.032987	176.393131	['B', 'IY1']
176.513179	176.873323	['D', 'EY1']
176.993371	177.413539	['L', 'AY2', 'T']
177.473563	177.653635	['IH0', 'N']
177.713659	178.133827	['Y', 'AO1', 'R']
178.193851	178.734067	['AY1', 'Z']
179.094211	179.274283	['AY1']
179.334307	179.514379	['W', 'AA1']
179.574403	179.754475	['N', 'AH0']
179.814499	180.114619	['B', 'IY1']
180.294691	180.71486	['S', 'AH1', 'N']
180.774884	181.195052	['L', 'AY2', 'T']
181.3151	181.675244	['OW1', 'N']
181.735268	181.91534	['L', 'IY0']
181.975364	182.395532	['W', 'AO1', 'R']
182.455556	182.8157	['M', 'ER0']
182.995772	183.175844	['AY1']
183.235868	183.41594	['W', 'AA1']
183.475964	183.656036	['N', 'AH0']
183.71606	184.076204	['B', 'IY1']
184.196252	184.556396	['D', 'EY1']
184.676444	185.096612	['L', 'AY2', 'T']
185.096612	185.276684	['IH0', 'N']
185.336708	185.756876	['Y', 'AO1', 'R']
185.8169	186.357116	['AY1', 'Z']
186.837309	187.017381	['AY1']
187.077405	187.257477	['W', 'AA1']
187.317501	187.497573	['N', 'AH0']
187.557597	187.797693	['B', 'IY1']
188.037789	188.517981	['L', 'AH1', 'V']
188.938149	189.358317	['OW1', 'N']
189.418341	189.538389	['L', 'IY0']
189.718461	190.078605	['S', 'T', 'R', 'AO1', 'NG']
190.138629	190.558797	['ER0']
190.678845	190.858917	['AY1']
190.918941	191.099013	['W', 'AA1']
191.159037	191.339109	['N', 'AH0']
191.399133	191.759277	['B', 'IY1']
191.879325	192.239469	['D', 'EY1']
192.359517	192.719661	['L', 'AY2', 'T']
192.839709	193.019782	['IH0', 'N']
193.079806	193.499974	['Y', 'AO1', 'R']
193.559998	194.100214	['AY1', 'Z']
194.520382	194.700454	['AY1']
194.760478	194.94055	['W', 'AA1']
195.000574	195.180646	['N', 'AH0']
195.24067	195.54079	['B', 'IY1']
195.720862	196.14103	['S', 'AH1', 'N']
196.201054	196.621222	['L', 'AY2', 'T']
196.74127	197.04139	['OW1', 'N']
197.101414	197.281486	['L', 'IY0']
197.34151	197.761678	['W', 'AO1', 'R']
197.821702	198.181846	['M', 'ER0']
198.361918	198.54199	['AY1']
198.602014	198.782086	['W', 'AA1']
198.84211	199.022182	['N', 'AH0']
199.082206	199.442351	['B', 'IY1']
199.562399	199.922543	['D', 'EY1']
200.042591	201.243071	['L', 'AY2', 'T']
201.363119	201.783287	['D', 'EY1']
201.903335	203.103815	['L', 'AY2', 'T']
204.004175	204.124223	['AY1']
204.304295	204.664439	['S', 'IY1']
204.724463	204.964559	['IH1', 'T']
205.024583	205.444752	['IH0', 'N']
205.504776	205.924944	['Y', 'AO1', 'R']
206.044992	207.005376	['AY1', 'Z']
