start_time	end_time	syllable
39.366564	39.824474	['V', 'ER0']
41.656116	41.770593	['DH', 'EH1', 'R', 'Z']
41.885071	42.056787	['N', 'AH1']
42.114026	42.228504	['TH', 'IH0', 'NG']
42.285743	42.40022	['T', 'UW1']
42.514698	42.972608	['D', 'UW1']
43.258802	43.430519	['AH0', 'N', 'D']
43.487757	43.602235	['DH', 'EH1', 'R', 'Z']
43.659474	43.888429	['N', 'AH1']
43.945668	44.231862	['TH', 'IH0', 'NG']
44.346339	44.918727	['T', 'UW1']
45.033205	45.891787	['S', 'EY1']
48.696488	48.925443	['T', 'IH1', 'L']
48.982682	49.09716	['DH', 'AH0']
49.154399	49.383354	['M', 'AE1', 'N']
49.497831	49.612309	['AH1', 'V']
49.669548	49.784025	['HH', 'ER0']
49.841264	50.184697	['D', 'R', 'IY1', 'M', 'Z']
50.356413	50.52813	['K', 'AH1', 'M', 'Z']
50.642607	50.757085	['AH0']
50.814324	51.157757	['L', 'AO1', 'NG']
51.214995	51.443951	['P', 'IH1', 'K', 'S']
51.501189	51.672906	['HH', 'ER0']
51.730145	52.073577	['AH1', 'P']
52.359771	52.474249	['AH0', 'N', 'D']
52.474249	52.703204	['P', 'UH1', 'T', 'S']
52.760443	52.874921	['HH', 'ER0']
52.932159	53.161115	['OW1']
53.218353	53.332831	['V', 'ER0']
53.332831	53.447309	['HH', 'IH1', 'Z']
53.561786	53.962458	['SH', 'OW1', 'L']
54.076935	54.649323	['D', 'ER0']
56.366487	56.480965	['IH1', 'T']
56.480965	56.70992	['S', 'IY1', 'M', 'Z']
56.767159	56.881637	['S', 'OW1']
56.938875	57.167831	['AH0', 'N']
57.225069	57.511263	['L', 'AY1']
57.568502	57.969174	['K', 'L', 'IY0']
58.14089	58.255368	['IH0', 'N']
58.312607	58.541562	['DH', 'IH1', 'S']
58.656039	58.942233	['D', 'EY1']
59.056711	59.514621	['AH0', 'N', 'D']
59.686338	60.831114	['EY1', 'JH']
63.807531	64.093725	['SH', 'IY1', 'Z']
64.150964	64.322681	['G', 'AA1', 'T']
64.379919	64.551636	['AE1', 'N']
64.608875	64.952307	['AO2', 'L']
65.009546	65.352979	['R', 'AY1', 'T']
65.410218	65.753651	['JH', 'AA1', 'B']
65.868128	66.841188	['B', 'AH1', 'T']
67.413576	67.528053	['IH1', 'T', 'S']
67.528053	67.69977	['N', 'AA1', 'T']
67.757009	67.871486	['AH0']
67.871486	68.043203	['K', 'ER0']
68.100442	69.073501	['IH1', 'R']
71.01962	71.134098	['W', 'EH0']
71.191337	71.420292	['R', 'EH1']
71.477531	71.592008	['V', 'ER0']
71.592008	71.763725	['SH', 'IY1']
71.878202	72.278874	['TH', 'IH1', 'NG', 'K', 'S']
72.45059	72.794023	['AH0']
72.908501	73.251934	['B', 'AW1', 'T']
73.309172	74.110516	['IH1', 'T']
74.682904	74.85462	['IH1', 'T']
74.911859	75.140814	['B', 'R', 'IH1', 'NG', 'Z']
75.255292	75.427008	['HH', 'ER0']
75.484247	75.598724	['T', 'UW1']
75.655963	76.686262	['T', 'EH1', 'R', 'Z']
77.888276	78.002754	['K', 'AA1', 'Z']
78.059993	78.231709	['AO1', 'L']
78.288948	78.460664	['SH', 'IY1']
78.517903	78.746858	['W', 'AA1', 'N', 'T', 'S']
78.861336	78.975814	['IH1', 'Z']
79.033052	79.14753	['AH0']
79.204769	79.548202	['B', 'OY1']
79.60544	80.692978	['F', 'R', 'EH2', 'N', 'D']
81.952231	82.066709	['SH', 'IY1']
82.181186	82.410142	['G', 'EH1', 'T', 'S']
82.524619	82.810813	['W', 'AH1', 'N']
82.868052	83.383201	['N', 'AY1', 'T']
83.44044	84.356261	['S', 'T', 'AE1', 'N', 'D', 'Z']
85.157604	85.272082	['SH', 'IY1', 'Z']
85.386559	85.615514	['TH', 'IH1', 'NG']
85.672753	85.84447	['K', 'IH0', 'NG']
85.901708	86.016186	['HH', 'AW1']
86.073425	86.187902	['D', 'IH1', 'D']
86.245141	86.474096	['AY1']
86.588574	86.932007	['G', 'EH1', 'T']
86.989246	88.134022	['HH', 'IY1', 'R']
88.878126	88.992604	['AY1', 'M']
89.049842	89.221559	['D', 'UW1']
89.336036	89.507753	['IH0', 'NG']
89.564992	89.793947	['AO1', 'L']
89.908424	90.080141	['DH', 'AE1', 'T']
90.251857	90.767006	['AY1']
90.824245	91.854544	['K', 'AE1', 'N']
92.942081	93.056558	['IH1', 'T', 'S']
93.113797	93.342752	['S', 'AE1', 'D']
93.399991	93.514469	['B', 'AH1', 'T']
93.628946	93.800663	['IH1', 'T', 'S']
93.857902	94.373051	['T', 'R', 'UW1']
94.487528	94.716484	['HH', 'AW1']
94.773722	94.8882	['S', 'AH0']
94.945439	95.174394	['S', 'AY1']
95.231633	95.34611	['AH0']
95.403349	95.575066	['T', 'IY0']
95.689543	96.147454	['S', 'EH1', 'Z']
96.261931	96.376409	['HH', 'ER0']
96.433648	96.605364	['L', 'AY1', 'F']
96.662603	96.77708	['IH1', 'Z']
96.891558	97.063274	['AO0', 'L']
97.120513	97.234991	['R', 'EH1']
97.29223	97.521185	['D', 'IY0']
97.578424	97.979095	['OW1']
98.036334	98.494244	['V', 'ER0']
100.325886	100.440364	['DH', 'EH1', 'R', 'Z']
100.497602	100.669319	['N', 'AH1']
100.726558	100.898274	['TH', 'IH0', 'NG']
100.955513	101.127229	['T', 'UW1']
101.184468	101.699617	['D', 'UW1']
101.814095	102.100289	['AH0', 'N', 'D']
102.157528	102.272005	['DH', 'EH1', 'R', 'Z']
102.329244	102.50096	['N', 'AH1']
102.558199	102.844393	['TH', 'IH0', 'NG']
102.958871	103.47402	['T', 'UW1']
103.588498	104.561557	['S', 'EY1']
107.30902	107.595214	['T', 'IH1', 'L']
107.652452	107.76693	['DH', 'AH0']
107.824169	108.053124	['M', 'AE1', 'N']
108.167602	108.282079	['AH1', 'V']
108.339318	108.453796	['HH', 'ER0']
108.511034	108.911706	['D', 'R', 'IY1', 'M', 'Z']
108.968945	109.083422	['K', 'AH1', 'M', 'Z']
109.1979	109.426855	['AH0']
109.541333	109.884766	['L', 'AO1', 'NG']
109.942005	110.056482	['P', 'IH1', 'K', 'S']
110.113721	110.285437	['HH', 'ER0']
110.342676	110.743348	['AH1', 'P']
110.915064	111.029542	['AH0', 'N', 'D']
111.086781	111.315736	['P', 'UH1', 'T', 'S']
111.372975	111.487452	['HH', 'ER0']
111.544691	111.716407	['OW1']
111.773646	111.888124	['V', 'ER0']
111.945363	112.117079	['HH', 'IH1', 'Z']
112.174318	112.517751	['SH', 'OW1', 'L']
112.689467	113.261855	['D', 'ER0']
114.92178	115.036258	['IH1', 'T']
115.093497	115.322452	['S', 'IY1', 'M', 'Z']
115.379691	115.494168	['S', 'OW1']
115.551407	115.723123	['AH0', 'N']
115.780362	116.181034	['L', 'AY1']
116.238273	116.638944	['K', 'L', 'IY0']
116.753422	116.867899	['IH0', 'N']
116.982377	117.268571	['DH', 'IH1', 'S']
117.268571	117.612004	['D', 'EY1']
117.669243	118.184392	['AH0', 'N', 'D']
118.413347	119.443645	['EY1', 'JH']
136.958718	137.073196	['IH1', 'T', 'S']
137.130435	137.35939	['S', 'AE1', 'D']
137.416629	137.531106	['B', 'AH1', 'T']
137.588345	137.760061	['IH1', 'T', 'S']
137.8173	138.332449	['T', 'R', 'UW1']
138.446927	138.675882	['HH', 'AW1']
138.733121	138.847599	['S', 'AH0']
138.904837	139.133793	['S', 'AY1']
139.191031	139.305509	['AH0']
139.362748	139.591703	['T', 'IY0']
139.648942	140.106852	['S', 'EH1', 'Z']
140.22133	140.335807	['HH', 'ER0']
140.393046	140.564763	['L', 'AY1', 'F']
140.622001	140.736479	['IH1', 'Z']
140.793718	141.022673	['AO0', 'L']
141.079912	141.194389	['R', 'EH1']
141.251628	141.480583	['D', 'IY0']
141.537822	141.938494	['OW1']
141.995733	142.453643	['V', 'ER0']
144.285285	144.399762	['DH', 'EH1', 'R', 'Z']
144.457001	144.685956	['N', 'AH1']
144.743195	144.857673	['TH', 'IH0', 'NG']
144.914911	145.086628	['T', 'UW1']
145.143867	145.659016	['D', 'UW1']
145.830732	146.059687	['AH0', 'N', 'D']
146.116926	146.231404	['DH', 'EH1', 'R', 'Z']
146.288643	146.517598	['N', 'AH1']
146.574837	146.861031	['TH', 'IH0', 'NG']
146.975508	147.490657	['T', 'UW1']
147.605135	148.520956	['S', 'EY1']
151.268418	151.554612	['T', 'IH1', 'L']
151.611851	151.726329	['DH', 'AH0']
151.783568	152.012523	['M', 'AE1', 'N']
152.127	152.241478	['AH1', 'V']
152.298717	152.413194	['HH', 'ER0']
152.527672	152.871105	['D', 'R', 'IY1', 'M', 'Z']
152.985582	153.214538	['K', 'AH1', 'M', 'Z']
153.271776	153.386254	['AH0']
153.443493	153.786926	['L', 'AO1', 'NG']
153.844164	154.015881	['P', 'IH1', 'K', 'S']
154.07312	154.302075	['HH', 'ER0']
154.359314	154.702746	['AH1', 'P']
154.817224	154.931702	['AH0', 'N', 'D']
154.98894	155.275134	['P', 'UH1', 'T', 'S']
155.332373	155.446851	['HH', 'ER0']
155.50409	155.675806	['OW1']
155.733045	155.847522	['V', 'ER0']
155.904761	156.019239	['HH', 'IH1', 'Z']
156.133716	156.534388	['SH', 'OW1', 'L']
156.591627	157.106776	['D', 'ER0']
158.938418	159.052895	['IH1', 'T']
159.110134	159.339089	['S', 'IY1', 'M', 'Z']
159.396328	159.510806	['S', 'OW1']
159.568044	159.797	['AH0', 'N']
159.854238	160.197671	['L', 'AY1']
160.25491	160.598343	['K', 'L', 'IY0']
160.71282	160.827298	['IH0', 'N']
160.884537	161.113492	['DH', 'IH1', 'S']
161.170731	161.514164	['D', 'EY1']
161.571402	162.029313	['AH0', 'N', 'D']
162.315507	163.57476	['EY1', 'JH']
