start_time	end_time	syllable
28.747455	29.003136	['W', 'AA1', 'Z']
29.088364	29.5145	['F', 'IH1', 'K', 'S', 'T']
29.599727	30.025864	['F', 'R', 'AH1', 'M']
30.111091	30.366773	['DH', 'AH0']
30.452	31.304273	['S', 'T', 'AA1', 'R', 'T']
33.349727	33.690636	['N', 'EY1', 'M', 'Z']
33.861091	34.287227	['AA1', 'N']
34.372455	34.628136	['HH', 'ER0']
34.713364	35.054273	['S', 'AY1']
35.224727	35.480409	['D', 'W', 'AO2', 'K', 'S']
35.736091	35.906545	['DH', 'EY1']
36.077	36.503136	['M', 'UW1', 'V']
36.588364	37.0145	['TH', 'R', 'UW1']
37.099727	37.270182	['HH', 'ER0']
37.440636	37.866773	['B', 'AA1']
37.952	38.122455	['D', 'IY0']
38.463364	38.719045	['L', 'AY1', 'K']
38.804273	39.230409	['R', 'EY1']
39.315636	39.741773	['Z', 'ER0', 'Z']
39.827	40.082682	['DH', 'EY1']
40.167909	40.594045	['K', 'AH1', 'T']
40.679273	41.105409	['TH', 'R', 'UW1']
41.190636	41.446318	['HH', 'ER0']
41.531545	42.383818	['HH', 'AA1', 'R', 'T']
43.917909	44.173591	['L', 'AY1', 'K']
44.258818	44.684955	['R', 'EY1']
44.770182	45.196318	['Z', 'ER0', 'Z']
45.281545	45.537227	['DH', 'EY1']
45.622455	46.048591	['K', 'AH1', 'T']
46.133818	46.559955	['TH', 'R', 'UW1']
46.645182	47.412227	['HH', 'ER0']
47.497455	49.031545	['HH', 'AA1', 'R', 'T']
49.883818	50.650864	['HH', 'EY1']
50.736091	50.906545	['L', 'EH1', 'T']
51.077	51.844045	['G', 'OW1']
51.929273	52.355409	['AH1', 'V']
52.440636	53.378136	['AO1', 'L']
53.463364	53.719045	['Y', 'UW1']
53.804273	54.827	['N', 'OW1']
55.594045	55.7645	['AH0', 'N', 'D']
55.849727	55.934955	['Y', 'UH1', 'R']
56.020182	56.105409	['F', 'L', 'AY1']
56.190636	56.275864	['IH0', 'NG']
56.361091	56.446318	['AH0']
56.531545	56.787227	['W', 'EY1']
56.872455	57.554273	['N', 'AW1']
58.406545	58.491773	['W', 'AH1', 'T']
58.577	58.662227	['HH', 'AE1', 'V']
58.747455	58.832682	['Y', 'UW1']
58.917909	59.003136	['G', 'AA1', 'T']
59.088364	59.173591	['T', 'UW1']
59.258818	59.940636	['L', 'UW1', 'Z']
60.281545	60.452	['AH0', 'N', 'D']
60.792909	61.474727	['S', 'EY1']
61.645182	61.815636	['AW1', 'T']
62.071318	62.838364	['L', 'AW1', 'D']
63.008818	63.434955	['DH', 'IY1', 'Z']
63.520182	64.372455	['W', 'ER1', 'D', 'Z']
64.628136	64.798591	['AY1', 'V']
64.883818	65.736091	['F', 'AW1', 'N', 'D']
66.588364	66.673591	['AY1', 'L']
66.758818	66.844045	['B', 'IY1']
66.929273	67.0145	['DH', 'EH1', 'R']
67.099727	67.184955	['W', 'EH1', 'N']
67.270182	67.355409	['Y', 'UW1']
67.440636	67.611091	['K', 'AH1', 'M']
67.866773	68.463364	['D', 'AW1', 'N']
69.486091	69.571318	['AY1', 'L']
69.656545	69.741773	['B', 'IY1']
69.827	69.912227	['W', 'EY1']
69.997455	70.082682	['T', 'IH0', 'NG']
70.167909	70.253136	['F', 'AO1', 'R']
70.338364	71.190636	['Y', 'UW1']
71.872455	72.128136	['N', 'AY1', 'T']
72.383818	72.809955	['L', 'AY1', 'F']
72.895182	73.150864	['DH', 'AH0']
73.236091	73.577	['HH', 'AY1']
73.747455	74.003136	['L', 'AY1', 'F']
74.258818	74.429273	['SH', 'IY1']
74.599727	75.025864	['JH', 'AH1', 'S', 'T']
75.111091	75.537227	['W', 'AA1', 'N', 'T', 'S']
75.622455	75.792909	['AH0']
75.963364	76.3895	['G', 'UH1', 'D']
76.474727	76.645182	['L', 'AY1', 'F']
76.986091	77.241773	['S', 'OW1']
77.327	77.753136	['S', 'AH1', 'M']
77.838364	78.094045	['W', 'AH2', 'N']
78.349727	78.605409	['R', 'IH0']
78.690636	79.116773	['M', 'EH1', 'M']
79.202	79.628136	['B', 'ER0', 'Z']
79.713364	80.309955	['HH', 'ER0']
80.395182	81.247455	['T', 'UW1']
82.355409	82.611091	['B', 'AH1', 'T']
82.781545	83.037227	['S', 'AH1', 'M']
83.378136	83.548591	['W', 'EH2', 'R']
83.719045	84.059955	['SH', 'IY1']
84.145182	84.400864	['HH', 'ER1', 'D']
84.656545	84.912227	['DH', 'EH1', 'R']
84.997455	85.338364	['W', 'AA1', 'Z']
85.508818	85.934955	['S', 'AH1', 'M']
86.020182	86.275864	['P', 'L', 'EY1', 'S']
86.446318	86.702	['T', 'UW1']
86.872455	87.042909	['G', 'OW1']
87.383818	87.6395	['W', 'EH1', 'N']
87.724727	87.980409	['Y', 'UW1']
88.236091	88.577	['D', 'AY1']
88.832682	89.173591	['W', 'EH1', 'N']
89.344045	89.5145	['Y', 'UW1']
89.684955	90.025864	['L', 'AY1', 'V']
90.111091	90.537227	['L', 'AY1', 'K']
90.622455	91.304273	['W', 'IY1']
91.474727	92.327	['D', 'UW1']
93.690636	94.116773	['D', 'AY1']
94.202	94.628136	['W', 'EH1', 'N']
94.713364	94.969045	['Y', 'UW1']
95.054273	95.480409	['L', 'AY1', 'V']
95.565636	95.991773	['L', 'AY1', 'K']
96.077	97.0145	['W', 'IY1']
97.099727	98.122455	['D', 'UW1']
99.315636	100.082682	['HH', 'EY1']
100.167909	100.423591	['L', 'EH1', 'T']
100.508818	101.275864	['G', 'OW1']
101.361091	101.787227	['AH1', 'V']
101.872455	102.809955	['AO1', 'L']
102.895182	103.150864	['Y', 'UW1']
103.236091	104.258818	['N', 'OW1']
105.025864	105.196318	['AH0', 'N', 'D']
105.281545	105.366773	['Y', 'UH1', 'R']
105.452	105.537227	['F', 'L', 'AY1']
105.622455	105.707682	['IH0', 'NG']
105.792909	105.878136	['AH0']
105.963364	106.219045	['W', 'EY1']
106.304273	106.986091	['N', 'AW1']
107.838364	107.923591	['W', 'AH1', 'T']
108.008818	108.094045	['HH', 'AE1', 'V']
108.179273	108.2645	['Y', 'UW1']
108.349727	108.434955	['G', 'AA1', 'T']
108.520182	108.605409	['T', 'UW1']
108.690636	109.372455	['L', 'UW1', 'Z']
109.713364	109.969045	['AH0', 'N', 'D']
110.224727	110.906545	['S', 'EY1']
111.247455	111.417909	['AW1', 'T']
111.588364	112.355409	['L', 'AW1', 'D']
112.440636	112.781545	['DH', 'IY1', 'Z']
112.952	113.804273	['W', 'ER1', 'D', 'Z']
113.974727	114.230409	['AY1', 'V']
114.315636	115.082682	['F', 'AW1', 'N', 'D']
116.020182	116.105409	['AY1', 'L']
116.190636	116.275864	['B', 'IY1']
116.361091	116.446318	['DH', 'EH1', 'R']
116.531545	116.616773	['W', 'EH1', 'N']
116.702	116.787227	['Y', 'UW1']
116.872455	117.042909	['K', 'AH1', 'M']
117.383818	118.236091	['D', 'AW1', 'N']
118.917909	119.003136	['AY1', 'L']
119.088364	119.173591	['B', 'IY1']
119.258818	119.344045	['W', 'EY1']
119.429273	119.5145	['T', 'IH0', 'NG']
119.599727	119.684955	['F', 'AO1', 'R']
119.770182	120.622455	['Y', 'UW1']
143.292909	143.974727	['HH', 'EY1']
144.145182	144.315636	['L', 'EH1', 'T']
144.486091	145.253136	['G', 'OW1']
145.338364	145.7645	['AH1', 'V']
145.849727	146.787227	['AO1', 'L']
146.872455	147.128136	['Y', 'UW1']
147.213364	148.236091	['N', 'OW1']
149.003136	149.173591	['AH0', 'N', 'D']
149.258818	149.344045	['Y', 'UH1', 'R']
149.429273	149.5145	['F', 'L', 'AY1']
149.599727	149.684955	['IH0', 'NG']
149.770182	149.855409	['AH0']
149.940636	150.196318	['W', 'EY1']
150.281545	150.963364	['N', 'AW1']
151.815636	151.900864	['W', 'AH1', 'T']
151.986091	152.071318	['HH', 'AE1', 'V']
152.156545	152.241773	['Y', 'UW1']
152.327	152.412227	['G', 'AA1', 'T']
152.497455	152.582682	['T', 'UW1']
152.667909	153.349727	['L', 'UW1', 'Z']
153.690636	153.861091	['AH0', 'N', 'D']
154.202	154.883818	['S', 'EY1']
155.224727	155.395182	['AW1', 'T']
155.565636	156.247455	['L', 'AW1', 'D']
156.588364	156.844045	['DH', 'IY1', 'Z']
156.929273	157.866773	['W', 'ER1', 'D', 'Z']
157.952	158.122455	['AY1', 'V']
158.292909	159.145182	['F', 'AW1', 'N', 'D']
159.997455	160.082682	['AY1', 'L']
160.167909	160.253136	['B', 'IY1']
160.338364	160.423591	['DH', 'EH1', 'R']
160.508818	160.594045	['W', 'EH1', 'N']
160.679273	160.7645	['Y', 'UW1']
160.849727	161.020182	['K', 'AH1', 'M']
161.275864	161.872455	['D', 'AW1', 'N']
162.895182	162.980409	['AY1', 'L']
163.065636	163.150864	['B', 'IY1']
163.236091	163.321318	['W', 'EY1']
163.406545	163.491773	['T', 'IH0', 'NG']
163.577	163.662227	['F', 'AO1', 'R']
163.747455	164.684955	['Y', 'UW1']
165.196318	165.963364	['HH', 'EY1']
166.048591	166.304273	['L', 'EH1', 'T']
166.3895	167.156545	['G', 'OW1']
167.327	167.582682	['AH1', 'V']
167.753136	168.690636	['AO1', 'L']
168.861091	169.031545	['Y', 'UW1']
169.287227	170.1395	['N', 'OW1']
170.906545	171.077	['AH0', 'N', 'D']
171.162227	171.247455	['Y', 'UH1', 'R']
171.332682	171.417909	['F', 'L', 'AY1']
171.503136	171.588364	['IH0', 'NG']
171.673591	171.758818	['AH0']
171.844045	172.099727	['W', 'EY1']
172.184955	173.207682	['N', 'AW1']
173.719045	173.804273	['W', 'AH1', 'T']
173.8895	173.974727	['HH', 'AE1', 'V']
174.059955	174.145182	['Y', 'UW1']
174.230409	174.315636	['G', 'AA1', 'T']
174.400864	174.486091	['T', 'UW1']
174.571318	175.253136	['L', 'UW1', 'Z']
175.594045	175.7645	['AH0', 'N', 'D']
176.105409	176.872455	['S', 'EY1']
177.042909	177.298591	['AW1', 'T']
177.469045	178.236091	['L', 'AW1', 'D']
178.321318	178.747455	['DH', 'IY1', 'Z']
178.832682	179.770182	['W', 'ER1', 'D', 'Z']
179.855409	180.025864	['AY1', 'V']
180.196318	181.474727	['F', 'AW1', 'N', 'D']
181.900864	181.986091	['AY1', 'L']
182.071318	182.156545	['B', 'IY1']
182.241773	182.327	['DH', 'EH1', 'R']
182.412227	182.497455	['W', 'EH1', 'N']
182.582682	182.667909	['Y', 'UW1']
182.753136	182.923591	['K', 'AH1', 'M']
183.179273	184.287227	['D', 'AW1', 'N']
184.798591	184.883818	['AY1', 'L']
184.969045	185.054273	['B', 'IY1']
185.1395	185.224727	['W', 'EY1']
185.309955	185.395182	['T', 'IH0', 'NG']
185.480409	185.565636	['F', 'AO1', 'R']
185.650864	194.770182	['Y', 'UW1']
