start_time	end_time	syllable
170.34733	170.937881	['B', 'IY1']
171.233157	172.296149	['M', 'AY1', 'N']
173.12292	173.949692	['Y', 'UW1', 'L']
174.126857	174.717409	['B', 'IY1']
175.012684	175.662291	['M', 'AY1', 'N']
176.902448	177.72922	['Y', 'UW1', 'L']
177.906385	178.496936	['B', 'IY1']
178.792212	179.855204	['M', 'AY1', 'N']
180.681976	181.508747	['Y', 'UW1', 'L']
181.685913	182.276464	['B', 'IY1']
182.571739	183.280401	['M', 'AY1', 'N']
184.402448	185.22922	['Y', 'UW1', 'L']
185.406385	185.996936	['B', 'IY1']
186.292212	187.355204	['M', 'AY1', 'N']
188.241031	189.067802	['Y', 'UW1', 'L']
189.244968	189.835519	['B', 'IY1']
190.130794	191.548117	['M', 'AY1', 'N']
