start_time	end_time	syllable
79.694593	79.904521	['Y', 'UW1']
79.974496	80.324375	['K', 'EY1', 'M']
80.394351	80.884181	['D', 'AW1', 'N']
80.954157	81.164084	['F', 'R', 'AH1', 'M']
81.23406	81.374011	['DH', 'AH0']
81.443987	81.863841	['S', 'K', 'AY1', 'Z']
81.933817	82.283696	['AA1', 'N']
82.353672	82.563599	['AH0']
82.633575	83.19338	['P', 'L', 'EY1', 'N']
83.403308	83.683211	['W', 'IH1', 'CH']
83.753186	83.893138	['B', 'IH0']
83.893138	84.452944	['L', 'AO1', 'NG', 'Z']
84.52292	84.662871	['T', 'UW1']
84.732847	84.942774	['Y', 'AO1', 'R']
85.01275	85.50258	['D', 'AE1']
85.50258	85.712507	['D', 'IY0']
86.342289	86.762143	['W', 'EH1', 'L']
86.762143	87.112022	['K', 'AH0', 'M']
87.181998	87.671828	['T', 'UW1']
87.741804	87.881755	['K', 'EH1']
87.881755	88.021707	['R', 'AH0']
88.021707	88.441561	['S', 'EH2', 'L']
88.441561	88.581513	['DH', 'AH0']
88.651488	89.071343	['W', 'AY1', 'N']
89.141319	89.28127	['IH1', 'Z']
89.351246	89.841076	['S', 'W', 'IY1', 'T']
89.981027	90.190955	['B', 'AH1', 'T']
90.26093	90.400882	['T', 'EY1', 'K']
90.470858	90.750761	['K', 'EH1', 'R']
90.820736	91.170615	['K', 'AA1', 'Z']
91.240591	91.520494	['T', 'UW1']
91.590469	92.010324	['M', 'AH1', 'CH']
92.220251	92.500154	['IH1', 'Z']
92.57013	92.710081	['N', 'OW1']
92.780057	93.269887	['G', 'UH1', 'D']
93.339863	93.619766	['F', 'AO1', 'R']
93.689742	93.829693	['AH0']
93.899669	94.319523	['P', 'R', 'IH1', 'N']
94.319523	95.019281	['S', 'EH0', 'S']
95.089257	95.719038	['Y', 'UW1']
95.789014	96.138893	['HH', 'AE1', 'V']
96.208868	96.628723	['N', 'EH1']
96.628723	97.118553	['V', 'ER0']
97.188529	97.468432	['B', 'IH1', 'N']
97.538408	97.748335	['T', 'UW1']
97.818311	97.958262	['M', 'AY1']
98.028238	98.378116	['SH', 'OW1']
98.658019	98.937922	['Y', 'UW1']
99.007898	99.217825	['HH', 'AE1']
99.217825	99.427753	['V', 'AH0', 'N', 'T']
99.497728	100.057534	['S', 'IY1', 'N']
100.12751	100.337437	['B', 'IH0']
100.337437	101.317098	['F', 'AO1', 'R']
101.527025	101.736952	['HH', 'AW1']
101.806928	102.296758	['L', 'UH1', 'K', 'S']
102.366734	102.786588	['DH', 'AH0']
102.856564	103.41637	['T', 'R', 'AH1', 'M']
103.41637	103.836224	['P', 'AH0', 'T']
103.976176	104.535982	['B', 'AH1', 'T']
104.605957	105.025812	['DH', 'AH0']
105.095788	105.655594	['S', 'AW1', 'N', 'D']
105.725569	106.2154	['G', 'OW1', 'Z']
106.285375	106.495302	['S', 'T', 'R', 'EY1', 'T']
106.565278	106.70523	['T', 'UW1']
106.775205	106.915157	['Y', 'AO1', 'R']
106.985133	107.614914	['S', 'OW1', 'L']
107.894817	108.17472	['G', 'EH1', 'T', 'S']
108.244696	108.454623	['Y', 'UW1']
108.524599	108.734526	['AW1', 'T']
108.804502	108.944453	['AH1', 'V']
109.014429	109.224356	['K', 'AH0', 'N']
109.224356	109.99409	['T', 'R', 'OW1', 'L']
110.343968	110.623871	['DH', 'IH1', 'S']
110.693847	110.97375	['T', 'R', 'AH1', 'M']
110.97375	111.183677	['P', 'AH0', 'T']
111.253653	111.46358	['M', 'EY1', 'K', 'S']
111.533556	111.743483	['Y', 'UW1']
111.813459	112.303289	['M', 'AY1']
112.373265	112.933071	['G', 'ER1', 'L']
133.15606	133.785842	['Y', 'UW1']
133.855818	134.205696	['HH', 'AE1', 'V']
134.275672	134.695526	['N', 'EH1']
134.695526	135.185357	['V', 'ER0']
135.255332	135.535235	['B', 'IH1', 'N']
135.605211	135.815138	['T', 'UW1']
135.885114	136.025065	['M', 'AY1']
136.095041	136.44492	['SH', 'OW1']
136.724823	137.004726	['Y', 'UW1']
137.074702	137.284629	['HH', 'AE1']
137.284629	137.494556	['V', 'AH0', 'N', 'T']
137.564532	138.124338	['S', 'IY1', 'N']
138.194313	138.404241	['B', 'IH0']
138.404241	139.383901	['F', 'AO1', 'R']
139.593828	139.803756	['HH', 'AW1']
139.873731	140.363561	['L', 'UH1', 'K', 'S']
140.433537	140.853392	['DH', 'AH0']
140.923367	141.483173	['T', 'R', 'AH1', 'M']
141.483173	141.903028	['P', 'AH0', 'T']
142.042979	142.602785	['B', 'AH1', 'T']
142.672761	143.092615	['DH', 'AH0']
143.162591	143.722397	['S', 'AW1', 'N', 'D']
143.792373	144.282203	['G', 'OW1', 'Z']
144.352179	144.632082	['S', 'T', 'R', 'EY1', 'T']
144.702057	144.842009	['T', 'UW1']
144.911985	145.051936	['Y', 'AO1', 'R']
145.121912	145.751694	['S', 'OW1', 'L']
145.891645	146.171548	['G', 'EH1', 'T', 'S']
146.241524	146.451451	['Y', 'UW1']
146.521427	146.731354	['AW1', 'T']
146.80133	146.941281	['AH1', 'V']
147.011257	147.221184	['K', 'AH0', 'N']
147.221184	150.510044	['T', 'R', 'OW1', 'L']
151.06985	152.609316	['Y', 'UW1']
152.679292	152.959195	['HH', 'AE1']
152.959195	153.169122	['V', 'AH0', 'N', 'T']
153.239098	153.798904	['S', 'IY1', 'N']
153.86888	154.078807	['B', 'IH0']
154.078807	156.947812	['F', 'AO1', 'R']
157.437642	157.64757	['HH', 'AW1']
157.717545	158.207376	['L', 'UH1', 'K', 'S']
158.277351	158.697206	['DH', 'AH0']
158.767182	159.326987	['T', 'R', 'AH1', 'M']
159.326987	159.746842	['P', 'AH0', 'T']
159.956769	160.516575	['B', 'AH1', 'T']
160.586551	161.006405	['DH', 'AH0']
161.076381	161.636187	['S', 'AW1', 'N', 'D']
161.706163	162.195993	['G', 'OW1', 'Z']
162.265969	162.545872	['S', 'T', 'R', 'EY1', 'T']
162.615847	162.755799	['T', 'UW1']
162.825775	162.965726	['Y', 'AO1', 'R']
163.035702	163.665483	['S', 'OW1', 'L']
163.875411	164.155314	['G', 'EH1', 'T', 'S']
164.225289	164.435217	['Y', 'UW1']
164.505192	164.71512	['AW1', 'T']
164.785095	164.925047	['AH1', 'V']
164.995023	165.20495	['K', 'AH0', 'N']
165.20495	165.974683	['T', 'R', 'OW1', 'L']
166.394537	166.67444	['DH', 'IH1', 'S']
166.744416	167.024319	['T', 'R', 'AH1', 'M']
167.024319	167.234246	['P', 'AH0', 'T']
167.304222	167.514149	['M', 'EY1', 'K', 'S']
167.584125	167.794052	['Y', 'UW1']
167.864028	168.353858	['M', 'AY1']
168.423834	168.98364	['G', 'ER1', 'L']
170.872985	171.152888	['DH', 'IH1', 'S']
171.222864	171.502767	['T', 'R', 'AH1', 'M']
171.502767	171.712694	['P', 'AH0', 'T']
171.78267	171.992597	['M', 'EY1', 'K', 'S']
172.062572	172.972257	['Y', 'UW1']
175.281457	175.56136	['DH', 'IH1', 'S']
175.631335	175.911238	['T', 'R', 'AH1', 'M']
175.911238	176.121166	['P', 'AH0', 'T']
176.191141	176.401068	['M', 'EY1', 'K', 'S']
176.471044	176.680971	['Y', 'UW1']
176.750947	177.240777	['M', 'AY1']
177.310753	177.870559	['G', 'ER1', 'L']
184.308327	184.58823	['DH', 'IH1', 'S']
184.658206	184.938109	['T', 'R', 'AH1', 'M']
184.938109	185.148036	['P', 'AH0', 'T']
185.218012	185.427939	['M', 'EY1', 'K', 'S']
185.497915	185.707842	['Y', 'UW1']
185.777818	186.267648	['M', 'AY1']
186.337624	186.89743	['G', 'ER1', 'L']
