start_time	end_time	syllable
54.262097	54.568188	['S', 'AH0', 'Z']
54.874279	55.027325	['T', 'UW1']
55.180371	55.562985	['HH', 'AA1', 'R', 'D']
55.71603	55.869076	['T', 'UW1']
56.022122	56.710827	['B', 'R', 'IY1', 'DH']
57.323009	57.6291	['AY1', 'M']
57.705623	58.088237	['AA1', 'N']
58.241283	58.394328	['M', 'AY1']
58.470851	59.006511	['N', 'IY1', 'Z']
59.083034	59.389125	['R', 'AY1', 'T']
59.695216	60.383921	['N', 'AW1']
61.531763	61.9909	['OW1']
62.067423	62.832651	['OW1']
64.592676	64.745721	['AY1', 'M']
64.898767	65.051812	['S', 'OW1']
65.204858	65.357904	['S', 'IH1', 'K']
65.434426	65.510949	['AH1', 'V']
65.587472	65.740518	['DH', 'AE1', 'T']
65.81704	66.123132	['S', 'EY1', 'M']
66.199654	66.429223	['OW1', 'L', 'D']
66.505746	66.88836	['L', 'AH1', 'V']
67.347496	67.500542	['DH', 'AE1', 'T']
67.73011	67.959679	['SH', 'IH1', 'T']
68.036202	68.189247	['IH1', 'T']
68.26577	68.495339	['T', 'EH1', 'R', 'Z']
68.648384	68.80143	['M', 'IY1']
68.954475	69.260567	['AH1', 'P']
69.490135	69.643181	['AY1', 'M']
69.796226	69.949272	['S', 'OW1']
70.102317	70.255363	['S', 'IH1', 'K']
70.331886	70.408409	['AH1', 'V']
70.484931	70.637977	['DH', 'AE1', 'T']
70.7145	71.020591	['S', 'EY1', 'M']
71.097114	71.326682	['OW1', 'L', 'D']
71.403205	71.785819	['L', 'AH1', 'V']
72.244956	72.398002	['M', 'AY1']
72.551047	72.857138	['B', 'AA1']
72.933661	73.086707	['D', 'IY0', 'Z']
73.16323	73.469321	['HH', 'AE1', 'D']
73.545844	73.698889	['IH0']
73.775412	74.158026	['N', 'AH1', 'F']
74.387594	76.224142	['OW1']
77.754598	77.907643	['DH', 'AE1', 'T']
78.060689	78.36678	['S', 'EY1', 'M']
78.443303	78.596349	['OW1', 'L', 'D']
78.672871	79.055485	['L', 'AH1', 'V']
79.285054	81.121601	['OW1']
82.652057	82.805103	['DH', 'AE1', 'T']
82.958148	83.26424	['S', 'EY1', 'M']
83.340762	83.493808	['OW1', 'L', 'D']
83.570331	83.952945	['L', 'AH1', 'V']
84.182513	84.335559	['AY1', 'M']
84.488605	84.64165	['S', 'OW1']
84.794696	84.947741	['S', 'IH1', 'K']
85.024264	85.100787	['AH1', 'V']
85.17731	85.330355	['DH', 'AE1', 'T']
85.406878	85.712969	['S', 'EY1', 'M']
85.789492	86.019061	['OW1', 'L', 'D']
86.095583	86.478197	['L', 'AH1', 'V']
86.937334	87.166903	['F', 'IY1', 'L', 'Z']
87.243425	87.549517	['L', 'AY1', 'K']
87.626039	87.779085	['AY1', 'V']
87.855608	88.161699	['B', 'L', 'OW1', 'N']
88.238222	88.391268	['AH0']
88.544313	88.850404	['P', 'AA1', 'R', 'T']
89.079973	89.233018	['AY1', 'M']
89.386064	89.53911	['S', 'OW1']
89.692155	89.845201	['S', 'IH1', 'K']
89.921724	89.998246	['AH1', 'V']
90.074769	90.227815	['DH', 'AE1', 'T']
90.304338	90.610429	['S', 'EY1', 'M']
90.686952	90.91652	['OW1', 'L', 'D']
90.993043	91.375657	['L', 'AH1', 'V']
91.834794	92.064362	['DH', 'AH0']
92.217408	92.446976	['K', 'AY1', 'N', 'D']
92.523499	92.676545	['DH', 'AE1', 'T']
92.753067	92.982636	['B', 'R', 'EY1', 'K', 'S']
93.135681	93.288727	['Y', 'AO1', 'R']
93.441773	93.747864	['HH', 'AA1', 'R', 'T']
93.977432	95.813979	['OW1']
97.344436	97.497481	['DH', 'AE1', 'T']
97.650527	97.956618	['S', 'EY1', 'M']
98.033141	98.186186	['OW1', 'L', 'D']
98.262709	98.645323	['L', 'AH1', 'V']
98.874892	100.711439	['OW1']
102.241895	102.394941	['DH', 'AE1', 'T']
102.547986	102.854077	['S', 'EY1', 'M']
102.9306	103.083646	['OW1', 'L', 'D']
103.160169	103.542783	['L', 'AH1', 'V']
103.772351	104.001919	['AY1', 'M']
104.078442	104.154965	['N', 'AA1', 'T']
104.308011	104.537579	['S', 'P', 'EH1', 'N']
104.614102	104.767148	['D', 'IH0', 'NG']
104.84367	104.920193	['EH1']
104.996716	105.149762	['N', 'IY0']
105.226284	105.608898	['T', 'AY1', 'M']
107.139354	107.2924	['W', 'EY1']
107.445446	107.598491	['S', 'T', 'IH0', 'NG']
107.751537	107.981105	['T', 'AH0']
108.057628	108.287197	['N', 'AY1', 'T']
108.363719	108.593288	['AA1', 'N']
108.669811	109.20547	['Y', 'UW1']
110.888972	111.042017	['AY1']
111.195063	111.6542	['N', 'OW1']
112.113337	112.266382	['AY1', 'V']
112.419428	112.725519	['HH', 'ER1', 'D']
112.802042	113.03161	['IH1', 'T']
113.108133	113.261179	['AO1', 'L']
113.337702	113.490747	['S', 'OW1']
113.643793	113.796838	['D', 'OW1', 'N', 'T']
113.949884	114.026407	['Y', 'UW1']
114.179452	114.332498	['T', 'R', 'AY1']
114.409021	114.562066	['AH0', 'N', 'D']
114.638589	114.868158	['CH', 'EY1', 'N', 'JH']
114.94468	115.021203	['Y', 'AO1', 'R']
115.097726	115.556863	['M', 'AY1', 'N', 'D']
116.857751	117.010796	['K', 'AA1', 'Z']
117.087319	117.240365	['AY1']
117.316887	117.469933	['W', 'OW1', 'N', 'T']
117.622979	117.852547	['B', 'IY1']
118.005593	118.158638	['CH', 'EY1', 'N']
118.235161	118.388207	['JH', 'IH0', 'NG']
118.617775	119.000389	['T', 'UW1']
120.607368	120.836936	['Y', 'UW1']
120.989982	121.449119	['N', 'OW1']
123.438712	123.66828	['Y', 'UW1']
123.744803	124.127417	['K', 'AE1', 'N', 'T']
124.280463	124.586554	['B', 'IH0']
124.663077	125.275259	['L', 'IY1', 'V']
125.963964	126.11701	['S', 'T', 'IH1', 'L']
126.270055	126.652669	['K', 'AE1', 'N', 'T']
126.805715	127.035283	['B', 'IH0']
127.188329	127.723989	['L', 'IY1', 'V']
127.800511	128.106603	['IH1', 'T']
128.336171	128.489217	['Y', 'UW1']
128.642262	129.024876	['L', 'EH1', 'F', 'T']
129.177922	129.484013	['IH0', 'N']
129.560536	130.019673	['P', 'IY1', 'S']
130.708378	131.090992	['L', 'EH1', 'F', 'T']
131.244038	131.626652	['M', 'IY1']
131.703174	131.932743	['IH0', 'N']
132.085788	132.468403	['P', 'IY1']
132.697971	133.004062	['S', 'AH0', 'Z']
133.310153	133.463199	['T', 'UW1']
133.616245	133.998859	['HH', 'AA1', 'R', 'D']
134.151904	134.30495	['T', 'UW1']
134.457995	135.146701	['B', 'R', 'IY1', 'DH']
135.758883	136.064974	['AY1', 'M']
136.141497	136.524111	['AA1', 'N']
136.677157	136.830202	['M', 'AY1']
136.906725	137.365862	['N', 'IY1', 'Z']
137.518908	137.824999	['R', 'AY1', 'T']
138.13109	138.819795	['N', 'AW1']
139.967637	140.426774	['OW1']
140.503297	141.268525	['OW1']
143.028549	143.181595	['AY1', 'M']
143.334641	143.487686	['S', 'OW1']
143.640732	143.793777	['S', 'IH1', 'K']
143.8703	143.946823	['AH1', 'V']
144.023346	144.176391	['DH', 'AE1', 'T']
144.252914	144.559006	['S', 'EY1', 'M']
144.635528	144.865097	['OW1', 'L', 'D']
144.94162	145.324234	['L', 'AH1', 'V']
145.78337	145.936416	['DH', 'AE1', 'T']
146.165984	146.395553	['SH', 'IH1', 'T']
146.472076	146.625121	['IH1', 'T']
146.701644	146.931212	['T', 'EH1', 'R', 'Z']
147.084258	147.237304	['M', 'IY1']
147.390349	147.69644	['AH1', 'P']
147.926009	148.079054	['AY1', 'M']
148.2321	148.385146	['S', 'OW1']
148.538191	148.691237	['S', 'IH1', 'K']
148.76776	148.844283	['AH1', 'V']
148.920805	149.073851	['DH', 'AE1', 'T']
149.150374	149.456465	['S', 'EY1', 'M']
149.532988	149.762556	['OW1', 'L', 'D']
149.839079	150.221693	['L', 'AH1', 'V']
150.68083	150.833875	['M', 'AY1']
150.986921	151.293012	['B', 'AA1']
151.369535	151.522581	['D', 'IY0', 'Z']
151.599103	151.905195	['HH', 'AE1', 'D']
151.981717	152.134763	['IH0']
152.211286	152.5939	['N', 'AH1', 'F']
152.823468	154.660016	['OW1']
156.190472	156.343517	['DH', 'AE1', 'T']
156.496563	156.802654	['S', 'EY1', 'M']
156.879177	157.032223	['OW1', 'L', 'D']
157.108745	157.491359	['L', 'AH1', 'V']
157.720928	159.557475	['OW1']
161.087931	161.240977	['DH', 'AE1', 'T']
161.394022	161.700114	['S', 'EY1', 'M']
161.776636	161.929682	['OW1', 'L', 'D']
162.006205	162.388819	['L', 'AH1', 'V']
162.618387	162.771433	['AY1', 'M']
162.924478	163.077524	['S', 'OW1']
163.23057	163.383615	['S', 'IH1', 'K']
163.460138	163.536661	['AH1', 'V']
163.613184	163.766229	['DH', 'AE1', 'T']
163.842752	164.148843	['S', 'EY1', 'M']
164.225366	164.454934	['OW1', 'L', 'D']
164.531457	164.914071	['L', 'AH1', 'V']
165.373208	165.602777	['F', 'IY1', 'L', 'Z']
165.679299	165.985391	['L', 'AY1', 'K']
166.061913	166.214959	['AY1', 'V']
166.291482	166.597573	['B', 'L', 'OW1', 'N']
166.674096	166.827141	['AH0']
166.980187	167.286278	['P', 'AA1', 'R', 'T']
167.515847	167.668892	['AY1', 'M']
167.821938	167.974983	['S', 'OW1']
168.128029	168.281075	['S', 'IH1', 'K']
168.357597	168.43412	['AH1', 'V']
168.510643	168.663689	['DH', 'AE1', 'T']
168.740212	169.046303	['S', 'EY1', 'M']
169.122826	169.352394	['OW1', 'L', 'D']
169.428917	169.811531	['L', 'AH1', 'V']
170.270668	170.500236	['DH', 'AH0']
170.653282	170.88285	['K', 'AY1', 'N', 'D']
170.959373	171.112418	['DH', 'AE1', 'T']
171.188941	171.41851	['B', 'R', 'EY1', 'K', 'S']
171.571555	171.724601	['Y', 'AO1', 'R']
171.877646	172.183738	['HH', 'AA1', 'R', 'T']
172.413306	174.249853	['OW1']
175.780309	175.933355	['DH', 'AE1', 'T']
176.086401	176.392492	['S', 'EY1', 'M']
176.469015	176.62206	['OW1', 'L', 'D']
176.698583	177.081197	['L', 'AH1', 'V']
177.310766	179.147313	['OW1']
180.677769	180.830815	['DH', 'AE1', 'T']
180.98386	181.289951	['S', 'EY1', 'M']
181.366474	181.51952	['OW1', 'L', 'D']
181.596043	181.978657	['L', 'AH1', 'V']
182.131702	182.284748	['AY1', 'M']
182.437793	182.590839	['S', 'OW1']
182.743885	182.89693	['S', 'IH1', 'K']
182.973453	183.049976	['AH1', 'V']
183.126499	183.279544	['DH', 'AE1', 'T']
185.575228	185.728274	['S', 'OW1']
185.88132	185.957842	['S', 'IH1', 'K']
186.034365	186.110888	['AH1', 'V']
186.187411	186.340456	['DH', 'AE1', 'T']
186.493502	186.876116	['L', 'AH1', 'V']
187.105684	187.25873	['AY1', 'M']
187.411776	187.564821	['S', 'OW1']
187.717867	187.870912	['S', 'IH1', 'K']
187.947435	188.023958	['AH1', 'V']
188.100481	188.253526	['DH', 'AE1', 'T']
190.778779	194.987533	['OW1']
195.370147	195.523193	['S', 'OW1']
195.676238	195.752761	['S', 'IH1', 'K']
195.829284	195.905807	['AH1', 'V']
195.98233	196.135375	['DH', 'AE1', 'T']
196.288421	196.671035	['L', 'AH1', 'V']
196.900603	197.053649	['AY1', 'M']
197.206695	197.35974	['S', 'OW1']
197.512786	197.665831	['S', 'IH1', 'K']
197.742354	197.818877	['AH1', 'V']
197.8954	198.048445	['DH', 'AE1', 'T']
198.584105	199.502379	['L', 'AH1', 'V']
200.191084	200.344129	['S', 'OW1']
200.497175	200.573698	['S', 'IH1', 'K']
200.650221	200.726743	['AH1', 'V']
200.803266	200.956312	['DH', 'AE1', 'T']
201.109358	201.262403	['L', 'AH1', 'V']
211.28689	211.439936	['AY1', 'M']
211.592982	211.746027	['S', 'OW1']
211.899073	212.052118	['S', 'IH1', 'K']
212.128641	212.205164	['AH1', 'V']
212.281687	212.434732	['DH', 'AE1', 'T']
212.511255	212.817346	['S', 'EY1', 'M']
212.893869	213.123438	['OW1', 'L', 'D']
213.199961	213.582575	['L', 'AH1', 'V']
214.041711	214.194757	['DH', 'AE1', 'T']
214.424325	214.653894	['SH', 'IH1', 'T']
214.730417	214.883462	['IH1', 'T']
214.959985	215.189553	['T', 'EH1', 'R', 'Z']
215.342599	215.495645	['M', 'IY1']
215.64869	215.954781	['AH1', 'P']
216.18435	216.337395	['AY1', 'M']
216.490441	216.643487	['S', 'OW1']
216.796532	216.949578	['S', 'IH1', 'K']
217.026101	217.102624	['AH1', 'V']
217.179146	217.332192	['DH', 'AE1', 'T']
217.408715	217.714806	['S', 'EY1', 'M']
217.791329	218.020897	['OW1', 'L', 'D']
218.09742	218.480034	['L', 'AH1', 'V']
218.939171	219.092216	['M', 'AY1']
219.245262	219.551353	['B', 'AA1']
219.627876	219.780922	['D', 'IY0', 'Z']
219.857444	220.163536	['HH', 'AE1', 'D']
220.240058	220.393104	['IH0']
220.469627	220.852241	['N', 'AH1', 'F']
221.081809	222.918357	['OW1']
224.448813	224.601858	['DH', 'AE1', 'T']
224.754904	225.060995	['S', 'EY1', 'M']
225.137518	225.290564	['OW1', 'L', 'D']
225.367086	225.7497	['L', 'AH1', 'V']
225.979269	227.815816	['OW1']
229.346272	229.499318	['DH', 'AE1', 'T']
229.652363	229.958455	['S', 'EY1', 'M']
230.034977	230.188023	['OW1', 'L', 'D']
230.264546	230.64716	['L', 'AH1', 'V']
230.876728	231.029774	['AY1', 'M']
231.182819	231.335865	['S', 'OW1']
231.488911	231.641956	['S', 'IH1', 'K']
231.718479	231.795002	['AH1', 'V']
231.871525	232.02457	['DH', 'AE1', 'T']
232.101093	232.407184	['S', 'EY1', 'M']
232.483707	232.713275	['OW1', 'L', 'D']
232.789798	233.172412	['L', 'AH1', 'V']
233.631549	233.861118	['F', 'IY1', 'L', 'Z']
233.93764	234.243732	['L', 'AY1', 'K']
234.320254	234.4733	['AY1', 'V']
234.549823	234.855914	['B', 'L', 'OW1', 'N']
234.932437	235.085482	['AH0']
235.238528	235.544619	['P', 'AA1', 'R', 'T']
235.774188	235.927233	['AY1', 'M']
236.080279	236.233324	['S', 'OW1']
236.38637	236.539416	['S', 'IH1', 'K']
236.615938	236.692461	['AH1', 'V']
236.768984	236.92203	['DH', 'AE1', 'T']
236.998552	237.304644	['S', 'EY1', 'M']
237.381167	237.610735	['OW1', 'L', 'D']
237.687258	238.069872	['L', 'AH1', 'V']
238.529009	238.758577	['DH', 'AH0']
238.911623	239.141191	['K', 'AY1', 'N', 'D']
239.217714	239.370759	['DH', 'AE1', 'T']
239.447282	239.676851	['B', 'R', 'EY1', 'K', 'S']
239.829896	239.982942	['Y', 'AO1', 'R']
240.135987	240.442079	['HH', 'AA1', 'R', 'T']
240.671647	242.508194	['OW1']
244.03865	244.191696	['DH', 'AE1', 'T']
244.344742	244.650833	['S', 'EY1', 'M']
244.727356	244.880401	['OW1', 'L', 'D']
244.956924	245.339538	['L', 'AH1', 'V']
245.569107	247.405654	['OW1']
248.93611	249.089155	['DH', 'AE1', 'T']
249.242201	249.548292	['S', 'EY1', 'M']
249.624815	249.777861	['OW1', 'L', 'D']
249.854384	250.236998	['L', 'AH1', 'V']
