start_time	end_time	syllable
60.196756	60.379683	['W', 'IH1', 'L']
60.56261	60.837	['B', 'IY1']
60.928463	61.202854	['Y', 'AO1', 'R']
61.294317	61.568707	['AA1', 'R']
61.660171	61.843098	['M', 'ER0']
62.026024	62.300415	['T', 'AH0']
62.391878	63.306512	['N', 'AY1', 'T']
63.855293	64.31261	['W', 'IY1']
64.587	65.044317	['AA1', 'R']
65.318707	66.690659	['L', 'AY1']
66.782122	67.330902	['AH0', 'N']
67.513829	68.88578	['HH', 'AA2', 'R', 'T', 'S']
71.172366	71.263829	['AH0', 'N', 'D']
71.355293	71.446756	['W', 'IY1']
71.53822	71.721146	['S', 'T', 'AE1', 'N', 'D']
71.904073	72.087	['T', 'AH0']
72.269927	72.544317	['G', 'EH1']
72.63578	72.818707	['DH', 'ER0']
73.001634	73.276024	['F', 'EY1']
73.367488	73.550415	['S', 'IH0', 'NG']
73.733341	74.007732	['AH0']
74.099195	75.56261	['W', 'AO1', 'R']
77.026024	77.117488	['AH0', 'N', 'D']
77.208951	77.300415	['AW1']
77.208951	77.300415	['ER0']
77.391878	77.666268	['L', 'AH1', 'V']
77.757732	77.940659	['IH1', 'Z']
78.123585	78.397976	['G', 'AA1']
78.489439	78.672366	['N', 'AH0']
78.855293	79.129683	['K', 'AA1', 'NG']
79.221146	79.404073	['K', 'ER0']
79.587	79.86139	['IH1', 'T']
79.952854	80.867488	['AO1', 'L']
81.416268	81.873585	['W', 'IY1']
82.147976	82.605293	['AA1', 'R']
82.879683	84.251634	['L', 'AY1']
84.343098	84.891878	['AH0', 'N']
85.074805	87.544317	['HH', 'AA2', 'R', 'T', 'S']
92.391878	92.666268	['Y', 'UH1', 'R']
92.757732	92.940659	['HH', 'IY1', 'R']
93.123585	93.215049	['L', 'AY1', 'K']
93.306512	93.397976	['AH0']
93.489439	93.580902	['S', 'IH2']
93.672366	93.763829	['L', 'AH0']
93.855293	94.495537	['W', 'EH1', 'T']
97.147976	97.330902	['W', 'EH1', 'N']
97.513829	97.605293	['DH', 'AH0']
97.696756	98.06261	['D', 'AA1', 'R', 'K']
98.245537	98.702854	['N', 'AH0', 'S']
98.977244	99.983341	['R', 'UW1', 'L', 'Z']
103.001634	103.276024	['Y', 'UH1', 'R']
103.367488	103.458951	['DH', 'AH0']
103.550415	103.824805	['B', 'R', 'AY1']
104.099195	104.556512	['T', 'AH0', 'S', 'T']
104.830902	105.837	['M', 'UW1', 'N']
106.294317	106.477244	['AH0', 'N', 'D']
106.660171	106.843098	['AY1']
107.026024	107.574805	['AE1', 'M']
107.757732	108.763829	['S', 'EY1', 'F']
109.952854	110.227244	['DH', 'AH0']
110.318707	110.593098	['S', 'T', 'AO1']
110.684561	110.867488	['R', 'IY0']
111.050415	111.599195	['B', 'AY1', 'N', 'D', 'Z']
111.782122	112.422366	['AH1', 'S']
112.879683	113.06261	['L', 'AY1', 'K']
113.245537	113.519927	['R', 'AY1', 'T']
113.61139	113.794317	['AH0', 'N', 'D']
113.977244	115.440659	['R', 'AO1', 'NG']
115.806512	116.080902	['Y', 'AO1', 'R']
116.172366	116.355293	['HH', 'AE1', 'N', 'D']
116.53822	116.721146	['IH0', 'N']
116.904073	117.544317	['M', 'AY1', 'N']
118.367488	118.641878	['M', 'AA1', 'R']
118.733341	118.916268	['CH', 'IH0', 'NG']
119.099195	119.373585	['T', 'UW1']
119.465049	119.647976	['DH', 'AH0']
119.830902	120.105293	['B', 'IY1', 'T']
120.196756	120.471146	['AH1', 'V']
120.56261	120.745537	['DH', 'AH0']
120.928463	122.849195	['S', 'T', 'AO1', 'R', 'M']
123.855293	123.946756	['AH0', 'N', 'D']
124.03822	124.129683	['W', 'IY1']
124.221146	124.404073	['W', 'AO1', 'K']
124.587	124.769927	['T', 'AH0']
124.952854	125.227244	['G', 'EH1']
125.318707	125.501634	['DH', 'ER0']
125.684561	125.958951	['IH0', 'N']
126.050415	126.233341	['T', 'UW1']
126.416268	126.690659	['DH', 'AH0']
126.782122	128.428463	['L', 'AY1', 'T']
129.708951	129.800415	['AH0', 'N', 'D']
129.891878	129.983341	['M', 'AY1']
130.074805	130.257732	['L', 'AH1', 'V']
130.440659	130.623585	['W', 'IH1', 'L']
130.806512	131.080902	['B', 'IY1']
131.172366	131.446756	['Y', 'AO1', 'R']
131.53822	131.81261	['AA1', 'R']
131.904073	132.087	['M', 'ER0']
132.269927	132.544317	['T', 'AH0']
132.63578	133.550415	['N', 'AY1', 'T']
134.099195	134.556512	['W', 'IY1']
134.830902	135.28822	['AA1', 'R']
135.56261	136.934561	['L', 'AY1']
137.026024	137.574805	['AH0', 'N']
137.757732	139.129683	['HH', 'AA2', 'R', 'T', 'S']
141.416268	141.507732	['AH0', 'N', 'D']
141.599195	141.690659	['W', 'IY1']
141.782122	141.965049	['S', 'T', 'AE1', 'N', 'D']
142.147976	142.330902	['T', 'AH0']
142.513829	142.78822	['G', 'EH1']
142.879683	143.06261	['DH', 'ER0']
143.245537	143.519927	['F', 'EY1']
143.61139	143.794317	['S', 'IH0', 'NG']
143.977244	144.251634	['AH0']
144.343098	145.806512	['W', 'AO1', 'R']
147.269927	147.36139	['AH0', 'N', 'D']
147.452854	147.544317	['AW1']
147.452854	147.544317	['ER0']
147.63578	147.910171	['L', 'AH1', 'V']
148.001634	148.184561	['IH1', 'Z']
148.367488	148.641878	['G', 'AA1']
148.733341	148.916268	['N', 'AH0']
149.099195	149.373585	['K', 'AA1', 'NG']
149.465049	149.647976	['K', 'ER0']
149.830902	150.105293	['IH1', 'T']
150.196756	151.11139	['AO1', 'L']
151.660171	152.117488	['W', 'IY1']
152.391878	152.849195	['AA1', 'R']
153.123585	154.495537	['L', 'AY1']
154.587	155.13578	['AH0', 'N']
155.318707	156.690659	['HH', 'AA2', 'R', 'T', 'S']
157.879683	158.06261	['Y', 'UH1', 'R']
158.245537	158.519927	['N', 'EH1']
158.61139	158.794317	['V', 'ER0']
158.977244	159.983341	['F', 'AA1', 'R']
160.440659	160.989439	['F', 'R', 'AH1', 'M']
161.172366	161.629683	['W', 'EH1', 'R']
161.904073	162.544317	['AY1']
162.63578	162.910171	['AE1', 'M']
163.367488	164.007732	['L', 'AY1', 'K']
164.099195	164.373585	['AH0']
164.830902	165.471146	['L', 'AY1', 'T']
165.56261	166.019927	['HH', 'AW2', 'S']
166.294317	166.843098	['B', 'R', 'IH1', 'NG']
167.026024	167.483341	['M', 'IY1']
167.757732	168.763829	['HH', 'OW1', 'M']
169.587	169.769927	['Y', 'UH1', 'R']
169.952854	170.227244	['N', 'EH1']
170.318707	170.501634	['V', 'ER0']
170.684561	171.690659	['F', 'AA1', 'R']
172.147976	172.696756	['F', 'R', 'AH1', 'M']
172.879683	173.154073	['M', 'IY1']
173.61139	174.434561	['L', 'EH1', 'T']
175.074805	175.897976	['Y', 'AO1', 'R']
176.53822	177.727244	['S', 'P', 'IH1']
178.001634	179.190659	['R', 'AH0', 'T']
179.465049	181.294317	['G', 'L', 'OW1']
182.391878	182.483341	['AH0', 'N', 'D']
182.574805	182.666268	['W', 'IY1']
182.757732	182.940659	['W', 'AO1', 'K']
183.123585	183.306512	['T', 'AH0']
183.489439	183.763829	['G', 'EH1']
183.855293	184.03822	['DH', 'ER0']
184.221146	184.495537	['IH0', 'N']
184.587	184.769927	['T', 'UW1']
184.952854	185.227244	['DH', 'AH0']
185.318707	186.233341	['L', 'AY1', 'T']
188.245537	188.337	['AH0', 'N', 'D']
188.428463	188.519927	['M', 'AY1']
188.61139	188.794317	['L', 'AH1', 'V']
188.977244	189.160171	['W', 'IH1', 'L']
189.343098	189.617488	['B', 'IY1']
189.708951	189.983341	['Y', 'AO1', 'R']
190.074805	190.349195	['AA1', 'R']
190.440659	190.623585	['M', 'ER0']
190.806512	191.080902	['T', 'AH0']
191.172366	192.087	['N', 'AY1', 'T']
192.63578	193.276024	['W', 'IY1']
193.367488	193.824805	['AA1', 'R']
194.099195	195.471146	['L', 'AY1']
195.56261	196.11139	['AH0', 'N']
196.294317	199.221146	['HH', 'AA2', 'R', 'T', 'S']
199.952854	200.044317	['AH0', 'N', 'D']
200.13578	200.227244	['W', 'IY1']
200.318707	200.501634	['S', 'T', 'AE1', 'N', 'D']
200.684561	200.867488	['T', 'AH0']
201.050415	201.324805	['G', 'EH1']
201.416268	201.599195	['DH', 'ER0']
201.782122	202.056512	['F', 'EY1']
202.147976	202.330902	['S', 'IH0', 'NG']
202.513829	202.78822	['AH0']
202.879683	203.702854	['W', 'AO1', 'R']
203.977244	204.251634	['AH0']
204.343098	205.532122	['W', 'AO1', 'R']
205.806512	205.897976	['AH0', 'N', 'D']
205.989439	206.080902	['AW1']
205.989439	206.080902	['ER0']
206.172366	206.446756	['L', 'AH1', 'V']
206.53822	206.721146	['IH1', 'Z']
206.904073	207.178463	['G', 'AA1']
207.269927	207.452854	['N', 'AH0']
207.63578	207.910171	['K', 'AA1', 'NG']
208.001634	208.184561	['K', 'ER0']
208.367488	208.641878	['IH1', 'T']
208.733341	209.647976	['AO1', 'L']
210.196756	210.654073	['W', 'IY1']
210.928463	211.38578	['AA1', 'R']
211.660171	213.032122	['L', 'AY1']
213.123585	213.672366	['AH0', 'N']
213.855293	214.31261	['HH', 'AA2', 'R', 'T', 'S']
214.587	216.782122	['HH', 'AA1', 'R', 'T', 'S']
217.513829	217.605293	['AH0', 'N', 'D']
217.696756	217.78822	['W', 'IY1']
217.879683	218.06261	['W', 'AO1', 'K']
218.245537	218.428463	['T', 'AH0']
218.61139	218.88578	['G', 'EH1']
218.977244	219.160171	['DH', 'ER0']
219.343098	219.617488	['IH0', 'N']
219.708951	219.891878	['T', 'UW1']
220.074805	220.349195	['DH', 'AH0']
220.440659	221.263829	['L', 'AY1', 'T']
221.53822	221.81261	['DH', 'AH0']
221.904073	222.818707	['L', 'AY1', 'T']
223.367488	223.458951	['AH0', 'N', 'D']
223.550415	223.641878	['M', 'AY1']
223.733341	223.916268	['L', 'AH1', 'V']
224.099195	224.282122	['W', 'IH1', 'L']
224.465049	224.739439	['B', 'IY1']
224.830902	225.105293	['Y', 'AO1', 'R']
225.196756	225.471146	['AA1', 'R']
225.56261	225.745537	['M', 'ER0']
225.928463	226.202854	['T', 'AH0']
226.294317	227.208951	['N', 'AY1', 'T']
227.757732	228.215049	['W', 'IY1']
228.489439	228.946756	['AA1', 'R']
229.221146	230.593098	['L', 'AY1']
230.684561	231.233341	['AH0', 'N']
231.416268	233.519927	['HH', 'AA2', 'R', 'T', 'S']
