start_time	end_time	syllable
42.60702	43.015184	['W', 'OW1', 'N', 'T']
43.015184	43.423347	['L', 'UW1', 'Z']
43.423347	43.83151	['K', 'AH0', 'N']
43.83151	44.647837	['T', 'R', 'OW1', 'L']
45.056	45.362122	['S', 'OW1']
45.362122	45.668245	['K', 'AH1', 'M']
45.668245	46.076408	['AA1', 'N']
46.076408	46.586612	['N', 'AW1']
46.586612	47.096816	['L', 'EH1', 'T']
47.096816	47.300898	['DH', 'AH0']
47.300898	47.709061	['G', 'UH1', 'D']
47.709061	48.321306	['T', 'AY1', 'M', 'Z']
48.321306	48.933551	['R', 'OW1', 'L']
51.28049	51.484571	['Y', 'UW1']
51.484571	51.688653	['G', 'AA1']
51.688653	51.892735	['T', 'AH0']
51.892735	52.402939	['R', 'AY1', 'D']
52.402939	52.811102	['Y', 'AO1', 'R']
52.811102	53.219265	['B', 'R', 'UW1', 'M']
53.219265	53.525388	['R', 'AY1', 'T']
53.525388	53.933551	['IH0', 'N']
53.933551	54.137633	['T', 'UW1']
54.137633	54.545796	['M', 'AY1']
54.545796	55.056	['R', 'UW1', 'M']
55.464163	55.770286	['K', 'IH1', 'K']
55.770286	55.974367	['AO1', 'F']
55.974367	56.178449	['Y', 'AO1', 'R']
56.178449	56.586612	['SH', 'UW1', 'Z']
56.586612	56.790694	['AH0', 'N', 'D']
56.790694	56.994776	['M', 'EY1', 'K']
56.994776	57.198857	['Y', 'ER0']
57.198857	57.60702	['S', 'EH1', 'L', 'F']
57.60702	58.015184	['AE1', 'T']
58.015184	58.525388	['HH', 'OW1', 'M']
58.729469	59.137633	['W', 'EY1', 'V']
59.137633	59.341714	['Y', 'AO1', 'R']
59.341714	59.545796	['L', 'IH1']
59.545796	59.749878	['T', 'AH0', 'L']
59.749878	60.158041	['W', 'AA1', 'N', 'D']
60.464163	60.872327	['W', 'IY1', 'V']
60.872327	61.178449	['AH0']
61.178449	61.382531	['L', 'IH1']
61.382531	61.586612	['T', 'AH0', 'L']
61.586612	61.994776	['S', 'P', 'EH1', 'L']
62.300898	62.709061	['M', 'EY1', 'K']
62.709061	62.913143	['AH0']
62.913143	63.117224	['L', 'IH1']
63.117224	63.321306	['T', 'AH0', 'L']
63.321306	63.627429	['M', 'AE1']
63.627429	63.83151	['JH', 'IH0', 'K']
64.035592	64.443755	['R', 'EY1', 'Z']
64.443755	64.851918	['S', 'AH1', 'M']
64.851918	67.50498	['HH', 'EH1', 'L']
68.83151	69.035592	['DH', 'EH1', 'R']
69.035592	69.545796	['W', 'IH1', 'L']
69.545796	69.953959	['N', 'EH1']
69.953959	70.158041	['V', 'ER0']
70.158041	70.668245	['B', 'IY1']
70.668245	71.076408	['AH0']
71.076408	71.484571	['N', 'AH1']
71.484571	71.688653	['DH', 'ER0']
71.688653	72.198857	['T', 'AH0']
72.198857	72.709061	['N', 'AY1', 'T']
73.117224	73.321306	['K', 'AH0']
73.321306	73.729469	['M', 'AA1', 'N']
73.729469	74.137633	['B', 'EY1']
74.137633	74.443755	['B', 'IY0']
74.545796	74.953959	['HH', 'OW1', 'L', 'D']
74.953959	75.464163	['AA1', 'N']
75.464163	75.872327	['T', 'AY1', 'T']
75.872327	76.076408	['DH', 'EH1', 'R']
76.076408	76.484571	['W', 'IH1', 'L']
76.484571	76.994776	['N', 'EH1']
76.994776	77.198857	['V', 'ER0']
77.198857	77.709061	['B', 'IY1']
77.709061	78.117224	['AH0']
78.117224	78.525388	['N', 'AH1']
78.525388	78.729469	['DH', 'ER0']
78.729469	79.239673	['T', 'AH0']
79.239673	79.749878	['N', 'AY1', 'T']
80.056	80.260082	['AY1']
80.260082	80.668245	['D', 'OW1', 'N', 'T']
80.668245	81.076408	['K', 'EH1', 'R']
81.076408	81.28049	['IH1', 'F']
81.28049	81.586612	['IH1', 'T', 'S']
81.586612	82.096816	['R', 'AO1', 'NG']
82.096816	82.50498	['AO1', 'R']
82.50498	82.913143	['R', 'AY1', 'T']
82.913143	83.117224	['W', 'IY1']
83.117224	83.423347	['G', 'AA1', 'T']
83.423347	83.729469	['N', 'AH1']
83.729469	83.933551	['TH', 'IH0', 'NG']
83.933551	84.137633	['T', 'UW1']
84.137633	84.749878	['L', 'UW1', 'Z']
84.749878	85.260082	['JH', 'AH1', 'S', 'T']
85.260082	85.566204	['M', 'IY1']
85.566204	85.974367	['AH0', 'N', 'D']
85.974367	86.484571	['Y', 'UW1']
86.586612	86.790694	['IH0', 'N']
86.790694	86.994776	['Y', 'AO1', 'R']
86.994776	87.402939	['W', 'AY1', 'L']
87.402939	87.913143	['D', 'IH0', 'S', 'T']
87.913143	88.423347	['D', 'R', 'IY1', 'M', 'Z']
88.525388	88.83151	['DH', 'EH1']
88.525388	88.83151	['R', 'AH0', 'L']
88.83151	89.035592	['N', 'EH1']
89.035592	89.239673	['V', 'ER0']
89.239673	89.443755	['B', 'IY1']
89.443755	89.647837	['AH0']
89.647837	89.851918	['N', 'AH1']
89.851918	90.056	['DH', 'ER0']
90.056	90.464163	['T', 'AH0']
90.464163	90.872327	['N', 'AY1', 'T']
93.423347	94.239673	['Y', 'AE1']
98.015184	98.219265	['HH', 'UW1']
98.219265	98.729469	['K', 'EH1', 'R', 'Z']
98.729469	99.137633	['AH0']
99.137633	99.647837	['B', 'AW1', 'T']
99.647837	99.851918	['T', 'AH0']
99.851918	100.464163	['M', 'AA1']
100.464163	101.076408	['R', 'OW2']
101.484571	101.688653	['L', 'EH1', 'T']
101.688653	101.892735	['DH', 'AH0']
101.892735	102.60702	['W', 'AY1', 'N', 'D']
102.60702	103.015184	['F', 'IH1', 'L']
103.015184	103.423347	['Y', 'AO1', 'R']
103.423347	104.137633	['S', 'EY1', 'L', 'Z']
104.545796	104.647837	['AH0']
104.647837	104.851918	['R', 'AH1']
104.851918	105.056	['N', 'AH0']
105.056	105.362122	['W', 'EY2']
105.362122	106.076408	['T', 'R', 'EY1', 'N']
106.076408	106.790694	['R', 'AY1']
106.790694	106.994776	['D', 'IH0', 'NG']
106.994776	107.60702	['AA1', 'N']
107.60702	107.913143	['DH', 'AH0']
107.913143	108.627429	['R', 'EY1', 'L', 'Z']
111.994776	112.300898	['W', 'IY1']
112.300898	112.709061	['G', 'AA1', 'T']
112.709061	113.117224	['DH', 'AH0']
113.117224	113.525388	['B', 'EY1']
113.525388	114.035592	['S', 'AH0', 'Z']
114.035592	114.443755	['L', 'OW1']
114.443755	115.056	['D', 'AH0', 'D']
115.566204	115.872327	['HH', 'OW1', 'M']
115.872327	116.382531	['R', 'AH1', 'N']
116.688653	117.096816	['P', 'AW1']
117.096816	117.50498	['ER0']
117.50498	118.117224	['P', 'L', 'EY1']
118.321306	118.627429	['T', 'AH0']
118.627429	119.035592	['N', 'AY1', 'T', 'S']
119.035592	119.239673	['DH', 'AH0']
119.239673	119.851918	['N', 'AY1', 'T']
119.851918	120.158041	['W', 'IY1', 'R']
120.158041	120.770286	['G', 'OW1']
120.770286	121.076408	['IH0', 'NG']
121.076408	121.688653	['AO1', 'L']
121.688653	121.892735	['DH', 'AH0']
121.892735	122.50498	['W', 'EY1']
124.953959	125.158041	['Y', 'UW1']
125.158041	125.362122	['G', 'AA1']
125.362122	125.566204	['T', 'AH0']
125.566204	126.076408	['R', 'AY1', 'D']
126.076408	126.484571	['Y', 'AO1', 'R']
126.484571	126.892735	['B', 'R', 'UW1', 'M']
126.892735	127.198857	['R', 'AY1', 'T']
127.198857	127.60702	['IH0', 'N']
127.60702	127.811102	['T', 'UW1']
127.811102	128.219265	['M', 'AY1']
128.219265	128.729469	['R', 'UW1', 'M']
129.035592	129.341714	['K', 'IH1', 'K']
129.341714	129.545796	['AO1', 'F']
129.545796	129.749878	['Y', 'AO1', 'R']
129.749878	130.362122	['SH', 'UW1', 'Z']
130.362122	130.464163	['AH0', 'N', 'D']
130.464163	130.668245	['M', 'EY1', 'K']
130.668245	130.872327	['Y', 'ER0']
130.872327	131.28049	['S', 'EH1', 'L', 'F']
131.28049	131.688653	['AE1', 'T']
131.688653	132.300898	['HH', 'OW1', 'M']
132.402939	132.811102	['W', 'EY1', 'V']
132.811102	133.015184	['Y', 'AO1', 'R']
133.015184	133.219265	['L', 'IH1']
133.219265	133.525388	['T', 'AH0', 'L']
133.525388	133.933551	['W', 'AA1', 'N', 'D']
134.239673	134.647837	['W', 'IY1', 'V']
134.647837	134.851918	['AH0']
134.851918	135.056	['L', 'IH1']
135.056	135.260082	['T', 'AH0', 'L']
135.260082	135.770286	['S', 'P', 'EH1', 'L']
135.974367	136.382531	['M', 'EY1', 'K']
136.382531	136.586612	['AH0']
136.586612	136.790694	['L', 'IH1']
136.790694	136.994776	['T', 'AH0', 'L']
136.994776	137.300898	['M', 'AE1']
137.300898	137.60702	['JH', 'IH0', 'K']
137.709061	138.117224	['R', 'EY1', 'Z']
138.117224	138.525388	['S', 'AH1', 'M']
138.525388	141.382531	['HH', 'EH1', 'L']
142.50498	142.709061	['DH', 'EH1', 'R']
142.709061	143.117224	['W', 'IH1', 'L']
143.117224	143.627429	['N', 'EH1']
143.627429	143.83151	['V', 'ER0']
143.83151	144.341714	['B', 'IY1']
144.341714	144.749878	['AH0']
144.749878	145.158041	['N', 'AH1']
145.158041	145.362122	['DH', 'ER0']
145.362122	145.872327	['T', 'AH0']
145.872327	146.382531	['N', 'AY1', 'T']
146.688653	146.892735	['K', 'AH0']
146.892735	147.300898	['M', 'AA1', 'N']
147.300898	147.709061	['B', 'EY1']
147.709061	148.117224	['B', 'IY0']
148.219265	148.627429	['HH', 'OW1', 'L', 'D']
148.627429	149.035592	['AA1', 'N']
149.035592	149.443755	['T', 'AY1', 'T']
149.545796	149.749878	['DH', 'EH1', 'R']
149.749878	150.158041	['W', 'IH1', 'L']
150.158041	150.566204	['N', 'EH1']
150.566204	150.872327	['V', 'ER0']
150.872327	151.28049	['B', 'IY1']
151.28049	151.688653	['AH0']
151.688653	152.096816	['N', 'AH1']
152.096816	152.402939	['DH', 'ER0']
152.402939	152.913143	['T', 'AH0']
152.913143	153.423347	['N', 'AY1', 'T']
153.729469	154.137633	['F', 'L', 'AE1', 'SH']
154.137633	154.341714	['Y', 'AO1', 'R']
154.341714	154.749878	['D', 'AY1']
154.749878	155.158041	['M', 'AH0', 'N', 'D', 'Z']
155.362122	155.872327	['SH', 'AY1', 'N']
155.872327	156.076408	['Y', 'AO1', 'R']
156.076408	156.484571	['L', 'AY1', 'T']
156.586612	156.790694	['DH', 'EH1', 'R']
156.790694	157.198857	['W', 'IH1', 'L']
157.198857	157.60702	['N', 'EH1']
157.60702	157.811102	['V', 'ER0']
157.811102	158.321306	['B', 'IY1']
158.321306	158.729469	['AH0']
158.729469	159.137633	['N', 'AH1']
159.137633	159.443755	['DH', 'ER0']
159.443755	159.851918	['T', 'AH0']
159.851918	160.362122	['N', 'AY1', 'T']
160.770286	160.974367	['AY1']
160.974367	161.382531	['D', 'OW1', 'N', 'T']
161.382531	161.892735	['K', 'EH1', 'R']
161.892735	162.096816	['IH1', 'F']
162.096816	162.50498	['IH1', 'T', 'S']
162.50498	162.913143	['R', 'AO1', 'NG']
162.913143	163.117224	['AO1', 'R']
163.117224	163.627429	['R', 'AY1', 'T']
163.83151	164.137633	['G', 'AA1', 'T']
164.137633	164.443755	['N', 'AH1']
164.443755	164.749878	['TH', 'IH0', 'NG']
164.749878	164.953959	['T', 'UW1']
164.953959	165.464163	['L', 'UW1', 'Z']
165.566204	165.974367	['JH', 'AH1', 'S', 'T']
165.974367	166.28049	['M', 'IY1']
166.28049	166.586612	['AH0', 'N', 'D']
166.586612	167.096816	['Y', 'UW1']
167.300898	167.50498	['IH0', 'N']
167.50498	167.709061	['Y', 'AO1', 'R']
167.709061	168.219265	['W', 'AY1', 'L']
168.219265	168.525388	['D', 'IH0', 'S', 'T']
168.627429	169.239673	['D', 'R', 'IY1', 'M', 'Z']
169.341714	169.545796	['DH', 'EH1']
169.341714	169.545796	['R', 'AH0', 'L']
169.545796	169.749878	['N', 'EH1']
169.749878	169.953959	['V', 'ER0']
169.953959	170.158041	['B', 'IY1']
170.158041	170.362122	['AH0']
170.362122	170.566204	['N', 'AH1']
170.566204	170.770286	['DH', 'ER0']
170.770286	171.076408	['T', 'AH0']
171.076408	171.484571	['N', 'AY1', 'T']
172.709061	173.015184	['S', 'AH1', 'M']
173.015184	173.219265	['P', 'IY1']
173.219265	173.627429	['P', 'AH0', 'L']
173.627429	173.83151	['DH', 'EH1', 'R']
173.83151	174.035592	['L', 'UH1']
174.035592	174.443755	['K', 'IH0', 'NG']
174.443755	174.647837	['F', 'AO1', 'R']
174.647837	175.056	['P', 'EH1']
175.056	175.260082	['R', 'AH0']
175.260082	176.076408	['D', 'AY2', 'S']
179.953959	180.260082	['AH1']
180.260082	180.566204	['DH', 'ER0', 'Z']
180.566204	180.872327	['AA1', 'R']
180.872327	181.178449	['S', 'ER1']
181.178449	181.484571	['CH', 'IH0', 'NG']
181.484571	181.790694	['F', 'AO1', 'R']
181.790694	182.198857	['IH1']
182.198857	182.402939	['N', 'ER0']
182.402939	183.015184	['L', 'AY1', 'T']
186.790694	186.994776	['W', 'EH1', 'L']
186.994776	187.300898	['M', 'IY1']
187.300898	187.60702	['AY1', 'M']
187.60702	187.811102	['JH', 'AH1', 'S', 'T']
187.811102	188.117224	['HH', 'AE1']
188.117224	188.525388	['V', 'IH0', 'NG']
188.525388	188.729469	['DH', 'AH0']
188.729469	189.137633	['T', 'AY1', 'M']
189.137633	189.341714	['AH1', 'V']
189.341714	189.647837	['M', 'AY1']
189.647837	190.566204	['L', 'AY1', 'F']
191.586612	191.790694	['AY1', 'M']
191.790694	191.994776	['HH', 'EH1']
191.994776	192.198857	['D', 'IH0', 'NG']
192.198857	193.015184	['AW1', 'T']
193.525388	194.341714	['Y', 'AE1']
195.056	195.362122	['T', 'UW1']
195.362122	195.566204	['CH', 'EH1', 'K']
195.566204	195.770286	['IH1', 'T']
195.770286	196.586612	['AW1', 'T']
197.096816	198.423347	['Y', 'AE1']
215.158041	216.076408	['Y', 'AE1']
216.178449	216.382531	['Y', 'UW1']
216.382531	216.586612	['G', 'AA1']
216.586612	216.790694	['T', 'AH0']
216.790694	217.198857	['R', 'AY1', 'D']
217.198857	217.60702	['Y', 'AO1', 'R']
217.60702	218.117224	['B', 'R', 'UW1', 'M']
218.117224	218.423347	['R', 'AY1', 'T']
218.423347	218.729469	['IH0', 'N']
218.729469	218.933551	['T', 'UW1']
218.933551	219.443755	['M', 'AY1']
219.443755	220.056	['R', 'UW1', 'M']
220.260082	220.566204	['K', 'IH1', 'K']
220.566204	220.770286	['AO1', 'F']
220.770286	220.974367	['Y', 'AO1', 'R']
220.974367	221.586612	['SH', 'UW1', 'Z']
221.586612	221.688653	['AH0', 'N', 'D']
221.688653	221.892735	['M', 'EY1', 'K']
221.892735	222.096816	['Y', 'ER0']
222.096816	222.50498	['S', 'EH1', 'L', 'F']
222.50498	222.913143	['AE1', 'T']
222.913143	223.423347	['HH', 'OW1', 'M']
223.627429	224.035592	['W', 'EY1', 'V']
224.035592	224.239673	['Y', 'AO1', 'R']
224.239673	224.443755	['L', 'IH1']
224.443755	224.647837	['T', 'AH0', 'L']
224.647837	225.158041	['W', 'AA1', 'N', 'D']
225.362122	225.872327	['W', 'IY1', 'V']
225.872327	226.076408	['AH0']
226.076408	226.28049	['L', 'IH1']
226.28049	226.484571	['T', 'AH0', 'L']
226.484571	226.892735	['S', 'P', 'EH1', 'L']
227.096816	227.60702	['M', 'EY1', 'K']
227.60702	227.811102	['AH0']
227.811102	228.015184	['L', 'IH1']
228.015184	228.219265	['T', 'AH0', 'L']
228.219265	228.525388	['M', 'AE1']
228.525388	228.83151	['JH', 'IH0', 'K']
228.83151	229.239673	['R', 'EY1', 'Z']
229.239673	229.647837	['S', 'AH1', 'M']
229.647837	230.974367	['HH', 'EH1', 'L']
233.933551	234.749878	['HH', 'EY1']
237.198857	237.402939	['DH', 'EH1', 'R']
237.402939	237.811102	['W', 'IH1', 'L']
237.811102	238.321306	['N', 'EH1']
238.321306	238.525388	['V', 'ER0']
238.525388	239.035592	['B', 'IY1']
239.035592	239.443755	['AH0']
239.443755	239.851918	['N', 'AH1']
239.851918	240.056	['DH', 'ER0']
240.056	240.464163	['T', 'AH0']
240.464163	241.076408	['N', 'AY1', 'T']
241.382531	241.586612	['K', 'AH0']
241.586612	241.994776	['M', 'AA1', 'N']
241.994776	242.402939	['B', 'EY1']
242.402939	242.811102	['B', 'IY0']
242.811102	243.321306	['HH', 'OW1', 'L', 'D']
243.321306	243.729469	['AA1', 'N']
243.729469	244.137633	['T', 'AY1', 'T']
244.137633	244.443755	['DH', 'EH1', 'R']
244.443755	244.851918	['W', 'IH1', 'L']
244.851918	245.362122	['N', 'EH1']
245.362122	245.566204	['V', 'ER0']
245.566204	246.076408	['B', 'IY1']
246.076408	246.484571	['AH0']
246.484571	246.892735	['N', 'AH1']
246.892735	247.096816	['DH', 'ER0']
247.096816	247.50498	['T', 'AH0']
247.50498	248.117224	['N', 'AY1', 'T']
248.321306	248.83151	['F', 'L', 'AE1', 'SH']
248.83151	249.035592	['Y', 'AO1', 'R']
249.035592	249.443755	['D', 'AY1']
249.443755	249.851918	['M', 'AH0', 'N', 'D', 'Z']
250.056	250.566204	['SH', 'AY1', 'N']
250.566204	250.872327	['Y', 'AO1', 'R']
250.872327	251.178449	['L', 'AY1', 'T']
251.28049	251.484571	['DH', 'EH1', 'R']
251.484571	251.892735	['W', 'IH1', 'L']
251.892735	252.300898	['N', 'EH1']
252.300898	252.60702	['V', 'ER0']
252.60702	253.117224	['B', 'IY1']
253.117224	253.423347	['AH0']
253.423347	253.83151	['N', 'AH1']
253.83151	254.035592	['DH', 'ER0']
254.035592	254.443755	['T', 'AH0']
254.443755	255.056	['N', 'AY1', 'T']
255.362122	255.668245	['K', 'AH0']
255.668245	256.076408	['M', 'AA1', 'N']
256.076408	256.484571	['B', 'EY1']
256.484571	256.892735	['B', 'IY0']
257.402939	257.811102	['OW1']
257.811102	258.627429	['Y', 'AE1']
262.402939	262.709061	['AY1']
262.709061	263.117224	['D', 'OW1', 'N', 'T']
263.117224	263.525388	['K', 'EH1', 'R']
263.525388	263.729469	['IH1', 'F']
263.729469	264.035592	['IH1', 'T', 'S']
264.035592	264.647837	['R', 'AO1', 'NG']
264.647837	264.851918	['AO1', 'R']
264.851918	265.158041	['R', 'AY1', 'T']
269.341714	269.647837	['K', 'AH0']
269.647837	270.158041	['M', 'AA1', 'N']
270.158041	270.566204	['B', 'EY1']
270.566204	270.974367	['B', 'IY0']
270.974367	271.382531	['HH', 'OW1', 'L', 'D']
271.382531	271.790694	['AA1', 'N']
271.790694	272.300898	['T', 'AY1', 'T']
272.50498	272.709061	['W', 'IY1']
272.709061	272.913143	['G', 'AA1', 'T']
272.913143	273.117224	['N', 'AH1']
273.117224	273.321306	['TH', 'IH0', 'NG']
273.321306	273.525388	['T', 'UW1']
273.525388	274.137633	['L', 'UW1', 'Z']
274.341714	274.749878	['JH', 'AH1', 'S', 'T']
274.749878	274.953959	['M', 'IY1']
274.953959	275.362122	['AH0', 'N', 'D']
275.362122	275.770286	['Y', 'UW1']
275.974367	276.178449	['IH0', 'N']
276.178449	276.382531	['Y', 'AO1', 'R']
276.382531	276.994776	['W', 'AY1', 'L']
276.994776	277.60702	['D', 'IH0', 'S', 'T']
277.60702	280.056	['D', 'R', 'IY1', 'M', 'Z']
281.484571	281.688653	['DH', 'EH1']
281.484571	281.688653	['R', 'AH0', 'L']
281.688653	281.892735	['N', 'EH1']
281.892735	282.096816	['V', 'ER0']
282.096816	282.402939	['B', 'IY1']
282.402939	282.60702	['AH0']
282.60702	282.811102	['N', 'AH1']
282.811102	283.015184	['DH', 'ER0']
283.015184	283.219265	['T', 'AH0']
283.219265	283.83151	['N', 'AY1', 'T']
