start_time	end_time	syllable
99.942596	100.118035	['T', 'UW1']
100.118035	100.644351	['R', 'EH1']
100.644351	101.609263	['D', 'W', 'UH2', 'D']
102.04786	102.311018	['AY1']
102.311018	102.837333	['K', 'R', 'AO1', 'S', 'T']
102.837333	103.012772	['DH', 'AH0']
103.012772	103.188211	['OW1']
103.188211	103.889965	['SH', 'AH0', 'N']
103.889965	104.240842	['F', 'AO1', 'R']
104.240842	104.416281	['AH0']
104.416281	105.205754	['HH', 'AA1', 'R', 'T']
105.205754	105.468912	['AH1', 'V']
105.468912	106.609263	['G', 'OW1', 'L', 'D']
107.661895	108.012772	['AY1', 'V']
108.012772	108.363649	['B', 'IH1', 'N']
108.363649	108.539088	['IH0', 'N']
108.539088	109.240842	['M', 'AY1']
109.240842	110.381193	['M', 'AY1', 'N', 'D']
110.293474	110.73207	['IH1', 'T', 'S']
110.73207	111.258386	['S', 'AH1', 'CH']
111.258386	111.433825	['AH0']
111.433825	112.04786	['F', 'AY1', 'N']
112.04786	113.012772	['L', 'AY1', 'N']
113.27593	113.626807	['DH', 'AE1', 'T']
113.626807	113.977684	['K', 'IY1', 'P', 'S']
113.977684	114.240842	['M', 'IY1']
114.240842	114.591719	['S', 'ER1']
114.591719	115.118035	['CH', 'IH0', 'NG']
115.030316	115.381193	['F', 'AO1', 'R']
115.381193	115.644351	['AH0']
115.644351	116.521544	['HH', 'AA1', 'R', 'T']
116.521544	116.784702	['AH1', 'V']
116.784702	118.802246	['G', 'OW1', 'L', 'D']
119.328561	119.679439	['AH0', 'N', 'D']
119.679439	120.030316	['AY1', 'M']
120.030316	120.205754	['G', 'EH1']
120.205754	120.468912	['T', 'IH0', 'NG']
120.468912	121.784702	['OW1', 'L', 'D']
124.854877	125.205754	['K', 'IY1', 'P', 'S']
125.205754	125.468912	['M', 'IY1']
125.468912	125.819789	['S', 'ER1']
125.819789	126.346105	['CH', 'IH0', 'NG']
126.258386	126.609263	['F', 'AO1', 'R']
126.609263	126.872421	['AH0']
126.872421	127.749614	['HH', 'AA1', 'R', 'T']
127.749614	128.100491	['AH1', 'V']
128.100491	129.942596	['G', 'OW1', 'L', 'D']
130.556632	130.907509	['AH0', 'N', 'D']
130.907509	131.258386	['AY1', 'M']
131.258386	131.433825	['G', 'EH1']
131.433825	131.784702	['T', 'IH0', 'NG']
131.784702	133.012772	['OW1', 'L', 'D']
152.925053	153.27593	['K', 'IY1', 'P']
153.27593	153.539088	['M', 'IY1']
153.539088	153.802246	['S', 'ER1']
153.802246	154.240842	['CH', 'IH0', 'NG']
154.328561	154.679439	['F', 'AO1', 'R']
154.679439	155.030316	['AH0']
155.030316	155.73207	['HH', 'AA1', 'R', 'T']
155.73207	155.995228	['AH1', 'V']
155.995228	157.04786	['G', 'OW1', 'L', 'D']
158.188211	158.451368	['Y', 'UW1']
158.451368	158.714526	['K', 'IY1', 'P']
158.714526	159.065404	['M', 'IY1']
159.065404	159.416281	['S', 'ER1']
159.416281	159.767158	['CH', 'IH0', 'NG']
159.767158	160.118035	['AH0', 'N', 'D']
160.118035	160.468912	['AY1', 'M']
160.468912	161.082947	['G', 'R', 'OW1']
161.082947	161.609263	['IH0', 'NG']
161.609263	162.486456	['OW1', 'L', 'D']
163.977684	164.504	['K', 'IY1', 'P']
164.504	164.591719	['M', 'IY1']
164.591719	164.942596	['S', 'ER1']
164.942596	165.468912	['CH', 'IH0', 'NG']
165.468912	165.819789	['F', 'AO1', 'R']
165.819789	166.082947	['AH0']
166.082947	166.96014	['HH', 'AA1', 'R', 'T']
166.96014	167.223298	['AH1', 'V']
167.223298	168.363649	['G', 'OW1', 'L', 'D']
169.328561	169.591719	['AY1', 'V']
169.591719	169.942596	['B', 'IH1', 'N']
169.942596	170.293474	['AH0']
170.293474	170.644351	['M', 'AY1']
170.644351	171.082947	['N', 'ER0']
170.995228	171.346105	['F', 'AO1', 'R']
171.346105	171.696982	['AH0']
171.696982	172.574175	['HH', 'AA1', 'R', 'T']
172.574175	172.837333	['AH1', 'V']
172.837333	175.030316	['G', 'UW1', 'L', 'D']
175.556632	177.486456	['AA1']
177.486456	178.451368	['EH1', 'M']
