start_time	end_time	syllable
65.760286	65.974571	['AA1', 'N']
65.974571	66.403143	['ER1', 'TH']
66.403143	66.831714	['T', 'UW1']
66.831714	67.688857	['G', 'IH1', 'V']
67.688857	68.117429	['P', 'IY1', 'S']
68.117429	68.546	['AH1', 'V']
68.546	69.188857	['M', 'AY1', 'N', 'D']
69.403143	69.831714	['N', 'AW1']
69.831714	70.260286	['AY1', 'M']
70.260286	70.474571	['HH', 'AE1']
70.474571	70.903143	['P', 'IY0']
70.903143	71.331714	['IH0', 'N']
71.331714	71.760286	['DH', 'AH0']
71.760286	73.474571	['CH', 'AE1']
73.474571	74.546	['P', 'AH0', 'L']
75.831714	76.474571	['W', 'EH1', 'R']
76.474571	76.688857	['P', 'IY1']
76.688857	76.903143	['P', 'AH0', 'L']
76.903143	77.546	['AA1', 'R']
77.546	77.974571	['AH1', 'V']
77.974571	78.188857	['W', 'AH1', 'N']
78.188857	78.617429	['AH0']
78.617429	80.546	['K', 'AO1', 'R', 'D']
83.117429	83.546	['Y', 'EH1', 'S']
83.546	83.760286	['W', 'IY1']
83.760286	84.188857	['G', 'AE1']
84.188857	84.617429	['DH', 'ER0']
84.617429	85.260286	['IH0', 'N']
85.260286	85.474571	['DH', 'AH0']
85.474571	87.188857	['CH', 'AE1']
87.188857	88.903143	['P', 'AH0', 'L']
89.760286	90.403143	['JH', 'AH1', 'S', 'T']
90.403143	90.617429	['T', 'UW1']
90.617429	91.046	['S', 'IH1', 'NG']
91.046	91.688857	['AH0', 'N', 'D']
91.688857	92.331714	['P', 'R', 'EY1', 'Z']
92.331714	92.760286	['DH', 'AH0']
92.760286	94.688857	['L', 'AO1', 'R', 'D']
98.546	98.974571	['Y', 'UW1', 'L']
98.974571	100.260286	['S', 'ER1', 'CH']
100.260286	100.474571	['AH0', 'N', 'D']
100.474571	100.688857	['Y', 'UW1', 'L']
100.688857	101.974571	['S', 'ER1', 'CH']
101.974571	102.403143	['B', 'AH1', 'T']
102.403143	103.260286	['Y', 'UW1', 'L']
103.260286	103.688857	['N', 'EH1']
103.688857	103.903143	['V', 'ER0']
103.903143	104.974571	['F', 'AY1', 'N', 'D']
105.403143	105.831714	['N', 'OW1']
105.831714	106.260286	['W', 'EY1']
106.260286	106.688857	['AA1', 'N']
106.688857	107.117429	['ER1', 'TH']
107.117429	107.331714	['T', 'UW1']
107.331714	108.403143	['G', 'IH1', 'V']
108.403143	108.831714	['P', 'IY1', 'S']
108.831714	109.046	['AH1', 'V']
109.046	109.688857	['M', 'AY1', 'N', 'D']
109.903143	110.546	['T', 'EY1', 'K']
110.546	110.760286	['Y', 'AO1', 'R']
110.760286	111.188857	['T', 'R', 'AH1']
111.188857	111.617429	['B', 'AH0', 'L', 'Z']
111.617429	112.046	['T', 'UW1']
112.046	112.474571	['DH', 'AH0']
112.474571	114.188857	['CH', 'AE1']
114.188857	115.903143	['P', 'AH0', 'L']
116.760286	117.188857	['G', 'EH1', 'T']
117.188857	117.617429	['D', 'AW1', 'N']
117.617429	117.831714	['AA1', 'N']
117.831714	118.474571	['Y', 'AO1', 'R']
118.474571	118.903143	['N', 'IY1', 'Z']
118.903143	119.331714	['AH0', 'N', 'D']
119.331714	121.260286	['P', 'R', 'EY1']
123.403143	123.831714	['DH', 'EH1', 'N']
123.831714	124.260286	['Y', 'AO1', 'R']
124.260286	124.688857	['B', 'ER1']
124.688857	125.117429	['D', 'AH0', 'N', 'Z']
125.117429	125.546	['W', 'IH1', 'L']
125.546	125.760286	['B', 'IY1']
125.760286	127.474571	['L', 'AY1']
127.474571	128.331714	['T', 'ER0']
130.474571	130.903143	['AH0', 'N', 'D']
130.903143	131.331714	['Y', 'UW1', 'L']
131.331714	131.974571	['SH', 'UH1', 'R']
131.974571	132.188857	['L', 'IY0']
132.188857	133.474571	['F', 'AY1', 'N', 'D']
133.903143	134.760286	['AH0']
134.760286	138.188857	['W', 'EY1']
