start_time	end_time	syllable
36.834284	37.215672	['W', 'AY1', 'D']
37.342801	37.469931	['OW1']
37.59706	37.72419	['P', 'AH0', 'N']
37.851319	38.105578	['L', 'AY1', 'K']
38.359837	38.486966	['AH1', 'P']
38.614096	38.741225	['AH1', 'P']
38.868354	38.995484	['AH0', 'N', 'D']
39.122613	39.186178	['AH0']
39.249743	39.631131	['W', 'EY1']
40.139649	40.266778	['L', 'EH1', 'T', 'S']
40.393907	40.521037	['L', 'AY1', 'T']
40.648166	40.902425	['AH1', 'P']
41.156684	41.283813	['DH', 'AH0']
41.410943	41.792331	['W', 'ER1', 'L', 'D']
41.91946	42.04659	['T', 'AH0']
42.173719	43.445013	['N', 'AY1', 'T']
43.699272	43.826402	['Y', 'UW1']
43.953531	44.080661	['G', 'AA1']
44.20779	44.334919	['T', 'AH0']
44.462049	44.589178	['G', 'IH1', 'V']
44.716308	44.970566	['AH1', 'P']
45.224825	45.351955	['DH', 'AH0']
45.479084	45.860472	['B', 'AA1', 'R', 'K']
45.987602	46.114731	['AH0', 'N', 'D']
46.241861	47.513155	['B', 'AY1', 'T']
47.767414	47.894543	['AY1']
48.021673	48.148802	['N', 'OW1']
48.275931	48.339496	['DH', 'AE1', 'T']
48.53019	48.65732	['W', 'IY1']
48.784449	49.102273	['G', 'AA1', 'T']
49.292967	49.420096	['DH', 'AH0']
49.547226	49.928614	['L', 'AH1', 'V']
50.055743	50.182873	['AO2', 'L']
50.310002	51.581296	['R', 'AY1', 'T']
51.835555	51.962684	['K', 'AH1', 'M']
52.089814	52.216943	['AA1', 'N']
52.344073	52.471202	['AH0', 'N', 'D']
52.598332	52.97972	['L', 'AY1']
53.106849	53.488237	['L', 'AY1']
53.615367	53.742496	['L', 'AY1', 'T']
53.869626	53.996755	['IH1', 'T']
54.123885	54.251014	['AH1', 'P']
54.632402	54.759532	['L', 'AY1', 'T']
54.886661	55.01379	['IH1', 'T']
55.14092	55.268049	['AH1', 'P']
55.395179	55.458743	['T', 'AH0']
55.522308	55.649438	['N', 'AY1', 'T']
55.903696	56.030826	['HH', 'EY1']
56.157955	56.285085	['HH', 'EY1']
56.412214	56.539344	['HH', 'EY1']
56.666473	57.047861	['Y', 'UW1']
57.429249	57.556379	['AH0', 'N', 'D']
57.683508	57.937767	['M', 'IY1']
58.192026	58.319155	['T', 'ER1', 'N']
58.446285	58.573414	['IH1', 'T']
58.700544	58.827673	['AH1', 'P']
58.954802	59.081932	['T', 'EH1', 'N']
59.209061	59.336191	['TH', 'AW1']
59.46332	59.526885	['Z', 'AH0', 'N', 'D']
59.59045	59.971838	['W', 'AA1', 'T', 'S']
60.226097	60.353226	['T', 'EH1', 'L']
60.480355	60.607485	['M', 'IY1']
60.734614	60.861744	['W', 'AY1']
60.988873	61.116003	['W', 'IY1', 'V']
61.243132	61.370261	['G', 'AA1']
61.497391	61.560956	['T', 'AH0']
61.62452	62.005908	['S', 'T', 'AA1', 'P']
62.260167	62.387297	['AY1']
62.514426	62.641556	['JH', 'AH1', 'S', 'T']
62.768685	62.895814	['W', 'AA1', 'N', 'T']
63.022944	63.150073	['T', 'UW1']
63.277203	63.404332	['L', 'EH1', 'T']
63.531461	63.595026	['IH1', 'T']
63.658591	63.78572	['R', 'AA1', 'K']
64.039979	64.167109	['HH', 'EY1']
64.294238	64.421367	['HH', 'EY1']
64.548497	64.675626	['HH', 'EY1']
64.802756	65.184144	['Y', 'UW1']
65.565532	65.692662	['AH0', 'N', 'D']
65.819791	66.07405	['M', 'IY1']
66.328309	66.455438	['K', 'IY1', 'P']
66.582568	66.709697	['AA1', 'N']
66.836826	66.963956	['T', 'EH1']
67.091085	67.218215	['R', 'IH0', 'NG']
67.345344	67.472473	['AE1', 'T']
67.599603	67.663168	['DH', 'AH0']
67.726732	68.108121	['R', 'OW1', 'D']
68.362379	68.489509	['L', 'AY1', 'K']
68.616638	68.743768	['W', 'IY1']
68.870897	68.998026	['D', 'OW1', 'N', 'T']
69.125156	69.252285	['N', 'OW1']
69.379415	69.506544	['W', 'EH1', 'R']
69.633674	69.697238	['T', 'UW1']
69.760803	70.142191	['G', 'OW1']
70.39645	70.523579	['S', 'T', 'EH1', 'P']
70.650709	70.777838	['B', 'AE1', 'K']
70.904968	71.032097	['DH', 'EH1', 'N']
71.159227	71.286356	['W', 'IY1']
71.413485	71.540615	['T', 'EY1', 'K']
71.667744	71.731309	['K', 'AH0', 'N']
71.794874	72.049132	['T', 'R', 'OW1', 'L']
72.430521	72.55765	['L', 'EY1']
72.68478	72.811909	['IH1', 'T']
72.939038	73.193297	['AO1', 'L']
73.320427	74.591721	['D', 'AW1', 'N']
74.973109	75.100238	['G', 'AA1', 'T']
75.227368	75.354497	['S', 'AH1', 'M']
75.481627	75.608756	['TH', 'IH0', 'NG']
75.735886	75.79945	['T', 'UW1']
75.863015	76.244403	['S', 'EY1']
76.498662	76.625792	['L', 'EY1']
76.752921	76.88005	['IH1', 'T']
77.00718	77.261439	['AO1', 'L']
77.388568	78.659862	['D', 'AW1', 'N']
79.04125	79.16838	['TH', 'R', 'OW1']
79.295509	79.422639	['Y', 'AO1', 'R']
79.549768	79.676898	['D', 'AW1', 'T']
79.804027	79.867592	['AH0']
79.931156	80.312545	['W', 'EY1']
80.566803	80.693933	['D', 'UW1']
80.821062	80.948192	['AO1', 'R']
81.075321	81.32958	['D', 'AY1']
81.456709	82.728004	['N', 'AW1']
83.109392	83.236521	['S', 'T', 'EH1', 'P']
83.363651	83.49078	['AA1', 'N']
83.617909	83.745039	['T', 'UW1']
83.872168	83.935733	['DH', 'AH0']
83.999298	84.380686	['P', 'L', 'EY1']
84.634945	84.762074	['B', 'L', 'OW1']
84.889204	85.016333	['DH', 'AH0']
85.143462	85.524851	['D', 'AO1', 'R']
85.65198	86.033368	['W', 'AY1', 'D']
86.160498	86.287627	['OW1']
86.414757	86.541886	['P', 'AH0', 'N']
86.669016	86.923274	['L', 'AY1', 'K']
87.177533	87.304663	['AH1', 'P']
87.431792	87.558921	['AH1', 'P']
87.686051	87.81318	['AH0', 'N', 'D']
87.94031	88.003874	['AH0']
88.067439	88.448827	['W', 'EY1']
89.211604	92.26271	['Y', 'AE1']
92.516969	92.644098	['Y', 'UW1']
92.771228	92.898357	['G', 'AA1']
93.025486	93.152616	['T', 'AH0']
93.279745	93.406875	['G', 'IH1', 'V']
93.534004	93.661133	['AH1', 'P']
94.042522	94.169651	['DH', 'AH0']
94.296781	94.678169	['B', 'AA1', 'R', 'K']
94.805298	94.932428	['AH0', 'N', 'D']
95.059557	96.330851	['B', 'AY1', 'T']
96.58511	96.71224	['AY1']
96.839369	96.966498	['N', 'OW1']
97.093628	97.157192	['DH', 'AE1', 'T']
97.347887	97.475016	['W', 'IY1']
97.602145	97.983534	['G', 'AA1', 'T']
98.110663	98.237793	['DH', 'AH0']
98.364922	98.619181	['L', 'AH1', 'V']
98.87344	99.000569	['AO2', 'L']
99.127698	100.398993	['R', 'AY1', 'T']
100.653251	100.780381	['K', 'AH1', 'M']
100.90751	101.03464	['AA1', 'N']
101.161769	101.288899	['AH0', 'N', 'D']
101.416028	101.797416	['L', 'AY1']
101.924546	102.305934	['L', 'AY1']
102.433063	102.560193	['L', 'AY1', 'T']
102.687322	102.814452	['IH1', 'T']
102.941581	103.06871	['AH1', 'P']
103.450099	103.577228	['L', 'AY1', 'T']
103.704357	103.831487	['IH1', 'T']
103.958616	104.085746	['AH1', 'P']
104.212875	104.27644	['T', 'AH0']
104.340005	104.594263	['N', 'AY1', 'T']
105.229911	105.35704	['L', 'EH1', 'T', 'S']
105.484169	105.611299	['L', 'AY1', 'T']
105.738428	105.992687	['AH1', 'P']
106.246946	106.374075	['DH', 'AH0']
106.501205	106.882593	['W', 'ER1', 'L', 'D']
107.009722	107.136852	['T', 'AH0']
107.263981	108.535275	['N', 'AY1', 'T']
108.789534	108.916664	['Y', 'UW1']
109.043793	109.170922	['G', 'AA1']
109.298052	109.425181	['T', 'AH0']
109.552311	109.67944	['G', 'IH1', 'V']
109.80657	110.060828	['AH1', 'P']
110.315087	110.442217	['DH', 'AH0']
110.569346	110.950734	['B', 'AA1', 'R', 'K']
111.077864	111.204993	['AH0', 'N', 'D']
111.332123	112.603417	['B', 'AY1', 'T']
112.857676	112.984805	['AY1']
113.111934	113.239064	['N', 'OW1']
113.366193	113.429758	['DH', 'AE1', 'T']
113.620452	113.747581	['W', 'IY1']
113.874711	114.192534	['G', 'AA1', 'T']
114.383229	114.510358	['DH', 'AH0']
114.637487	115.018876	['L', 'AH1', 'V']
115.146005	115.273135	['AO2', 'L']
115.400264	116.671558	['R', 'AY1', 'T']
116.925817	117.052946	['K', 'AH1', 'M']
117.180076	117.307205	['AA1', 'N']
117.434335	117.561464	['AH0', 'N', 'D']
117.688593	118.069982	['L', 'AY1']
118.197111	118.578499	['L', 'AY1']
118.705629	118.832758	['L', 'AY1', 'T']
118.959888	119.087017	['IH1', 'T']
119.214146	119.341276	['AH1', 'P']
119.722664	119.849794	['L', 'AY1', 'T']
119.976923	120.104052	['IH1', 'T']
120.231182	120.358311	['AH1', 'P']
120.485441	120.549005	['T', 'AH0']
120.61257	120.866829	['N', 'AY1', 'T']
