start_time	end_time	syllable
82.514	82.664	['IY1', 'V']
82.664	82.964	['AH1', 'V']
83.014	83.264	['M', 'AY1']
83.314	83.414	['D', 'IH0']
83.414	83.714	['S', 'T', 'R', 'AH1', 'K']
83.714	84.114	['SH', 'AH0', 'N']
84.964	85.164	['IH0', 'N']
85.164	85.264	['DH', 'AH0']
85.364	85.614	['G', 'AA1', 'R']
85.614	85.864	['D', 'AH0', 'N']
85.864	86.114	['AH1', 'V']
86.164	86.414	['F', 'IH1', 'R', 'Z']
86.614	87.414	['W', 'AY1']
87.564	87.714	['AE1', 'M']
87.764	87.914	['AY1']
87.914	88.264	['D', 'EH1']
88.264	88.514	['V', 'AH0']
88.564	88.914	['S', 'T', 'EY2']
88.914	89.314	['T', 'AH0', 'D']
89.314	90.214	['Y', 'UW1']
90.214	90.414	['TH', 'R', 'UW1']
90.414	90.614	['IH1', 'T']
90.614	90.964	['AO1', 'L']
90.964	91.364	['AH0']
91.364	91.614	['W', 'EY1']
91.614	91.964	['N', 'AW1']
91.964	92.914	['HH', 'UW1', 'Z']
92.964	93.264	['DH', 'AH0']
93.264	94.164	['W', 'AH1', 'N']
94.164	94.564	['HH', 'UW1', 'Z']
94.614	95.214	['L', 'AO1', 'S', 'T']
95.214	95.914	['AH0', 'N', 'D']
95.914	96.614	['L', 'OW1', 'N']
96.564	97.164	['L', 'IY0']
97.214	98.264	['AY1']
98.314	98.464	['G', 'AA1']
98.464	98.664	['T', 'AH0']
98.664	99.014	['B', 'R', 'EY1', 'K']
99.014	99.314	['AH0']
99.314	99.664	['W', 'EY1']
99.664	99.964	['F', 'R', 'AH1', 'M']
100.014	100.864	['Y', 'UW1']
100.914	101.114	['HH', 'UW1']
101.114	101.314	['W', 'IH1', 'L']
101.314	101.664	['P', 'EY1']
101.714	102.014	['F', 'AO1', 'R']
102.014	102.314	['AO1', 'L']
102.314	102.664	['DH', 'AH0']
102.664	103.564	['TH', 'IH1', 'NG', 'Z']
103.564	103.964	['Y', 'UW1', 'V']
103.964	104.764	['D', 'AH1', 'N']
104.914	105.264	['AY1', 'M']
105.264	105.914	['N', 'AA1', 'T']
105.914	106.564	['DH', 'AH0']
106.564	107.214	['OW1', 'N']
107.214	107.814	['L', 'IY0']
107.814	109.114	['W', 'AH1', 'N']
119.014	119.314	['Y', 'UH1', 'R']
119.314	119.564	['AW1', 'T']
119.564	119.764	['AH1', 'V']
119.764	119.914	['K', 'AH0', 'N']
119.914	120.264	['T', 'R', 'OW1', 'L']
120.264	120.614	['IH0', 'N']
120.614	121.214	['S', 'AY1', 'D']
121.614	121.864	['AY1']
121.864	121.964	['D', 'OW1', 'N', 'T']
121.964	122.564	['N', 'IY1', 'D']
122.564	123.264	['K', 'R', 'EY1', 'S']
123.264	123.614	['V', 'IH1']
123.614	123.964	['ZH', 'AH0', 'N']
124.314	124.564	['T', 'UW1']
124.564	125.014	['S', 'IY1']
125.014	125.264	['AO1', 'L']
125.264	125.414	['DH', 'AH0']
125.414	125.814	['D', 'EH1']
125.814	125.964	['S', 'P', 'R', 'IH0', 'T']
125.964	126.714	['S', 'AY1', 'N', 'Z']
127.064	127.364	['Y', 'UW1', 'V']
127.364	127.664	['M', 'EY1', 'D']
127.664	127.914	['Y', 'AO1', 'R']
127.914	128.364	['HH', 'AA1', 'R', 'T']
128.364	128.664	['AH0']
128.664	128.964	['P', 'R', 'IH1']
128.964	129.414	['Z', 'AH0', 'N']
129.664	129.964	['AY1']
129.964	130.314	['T', 'UH1', 'K']
130.314	130.664	['IH1', 'T']
130.664	130.914	['AO1', 'L']
130.914	131.264	['AW1', 'T']
131.264	131.614	['AH1', 'V']
131.614	132.264	['F', 'IH1', 'R']
132.264	133.164	['AH1', 'V']
133.214	133.664	['L', 'UW1']
133.664	133.964	['Z', 'IH0', 'NG']
133.964	134.564	['Y', 'UW1']
135.664	135.764	['IH0', 'N']
135.764	135.964	['DH', 'AH0']
135.964	136.114	['V', 'AE1']
136.114	136.364	['L', 'IY0']
136.364	136.664	['AH1', 'V']
136.664	136.814	['D', 'IH0']
136.814	137.064	['S', 'EH1', 'P']
137.064	137.414	['SH', 'AH0', 'N']
138.214	138.364	['DH', 'EH1', 'R']
138.364	138.714	['IH1', 'Z']
138.714	138.864	['AH0']
138.864	139.014	['R', 'IH1']
139.064	139.264	['V', 'ER0']
139.264	139.414	['AH1', 'V']
139.464	139.714	['T', 'EH1', 'R', 'Z']
139.914	140.914	['W', 'AY1']
140.914	141.064	['AE1', 'M']
141.064	141.314	['AY1']
141.364	141.664	['D', 'EH1']
141.664	142.014	['V', 'AH0']
142.014	142.314	['S', 'T', 'EY2']
142.314	142.614	['T', 'AH0', 'D']
142.614	143.564	['Y', 'UW1']
143.564	143.714	['TH', 'R', 'UW1']
143.714	143.914	['IH1', 'T']
143.914	144.314	['AO1', 'L']
144.314	144.614	['AH0']
144.614	144.964	['W', 'EY1']
144.964	145.314	['N', 'AW1']
145.314	146.214	['HH', 'UW1', 'Z']
146.214	146.614	['DH', 'AH0']
146.664	147.464	['W', 'AH1', 'N']
147.464	147.964	['HH', 'UW1', 'Z']
147.964	148.564	['L', 'AO1', 'S', 'T']
148.564	149.214	['AH0', 'N', 'D']
149.214	149.864	['L', 'OW1', 'N']
149.914	150.514	['L', 'IY0']
150.464	151.614	['AY1']
151.664	151.814	['G', 'AA1']
151.814	152.014	['T', 'AH0']
152.014	152.314	['B', 'R', 'EY1', 'K']
152.314	152.614	['AH0']
152.664	152.964	['W', 'EY1']
152.964	153.314	['F', 'R', 'AH1', 'M']
153.314	154.264	['Y', 'UW1']
154.264	154.464	['HH', 'UW1']
154.464	154.664	['W', 'IH1', 'L']
154.664	154.964	['P', 'EY1']
155.014	155.264	['F', 'AO1', 'R']
155.264	155.664	['AO1', 'L']
155.664	156.014	['DH', 'AH0']
156.014	156.914	['TH', 'IH1', 'NG', 'Z']
156.914	157.264	['Y', 'UW1', 'V']
157.264	158.264	['D', 'AH1', 'N']
158.264	158.564	['AY1', 'M']
158.614	159.214	['N', 'AA1', 'T']
159.264	159.864	['DH', 'AH0']
159.864	160.614	['OW1', 'N']
160.614	161.114	['L', 'IY0']
161.114	162.714	['W', 'AH1', 'N']
172.264	172.614	['S', 'OW1']
172.614	172.914	['M', 'EH1']
172.914	173.214	['N', 'IY0']
173.214	174.414	['L', 'AY1', 'T', 'S']
174.864	175.164	['S', 'OW1']
175.214	175.564	['M', 'EH1']
175.614	175.964	['N', 'IY0']
175.964055	177.214	['N', 'AY1', 'T', 'S']
177.614	177.914	['S', 'OW1']
177.914	178.264	['M', 'EH1']
178.264	178.564	['N', 'IY0']
178.613411	179.814	['D', 'EY1', 'Z']
180.364	180.614	['T', 'UW1']
180.614	180.964	['IY1']
181.014	181.314	['Z', 'IY0']
181.314	181.614	['T', 'UW1']
181.714	181.964	['IH0']
181.964	182.614	['R', 'EY1', 'S']
182.664	183.614	['W', 'AY1']
183.614	183.764	['AE1', 'M']
183.764	183.964	['AY1']
183.964	184.314	['D', 'EH1']
184.364	184.664	['V', 'AH0']
184.664	185.014	['S', 'T', 'EY2']
185.014	185.314	['T', 'AH0', 'D']
185.314	186.214	['Y', 'UW1']
186.264	186.464	['TH', 'R', 'UW1']
186.514	186.664	['IH1', 'T']
186.664	186.914	['AO1', 'L']
186.964	187.264	['AH0']
187.264	187.614	['W', 'EY1']
187.614	187.914	['N', 'AW1']
187.914	188.914	['HH', 'UW1', 'Z']
188.914	189.214	['DH', 'AH0']
189.264	190.164	['W', 'AH1', 'N']
190.214	190.564	['HH', 'UW1', 'Z']
190.614	191.214	['L', 'AO1', 'S', 'T']
191.214	191.864	['AH0', 'N', 'D']
191.864	192.564	['L', 'OW1', 'N']
192.564	193.114	['L', 'IY0']
193.164	194.164	['AY1']
194.314	194.464	['G', 'AA1']
194.464	194.614	['T', 'AH0']
194.614	194.964	['B', 'R', 'EY1', 'K']
195.014	195.264	['AH0']
195.314	195.614	['W', 'EY1']
195.614	195.914	['F', 'R', 'AH1', 'M']
195.964	196.714	['Y', 'UW1']
196.964	197.114	['HH', 'UW1']
197.114	197.264	['W', 'IH1', 'L']
197.264	197.564	['P', 'EY1']
197.614	197.964	['F', 'AO1', 'R']
198.014	198.264	['AO1', 'L']
198.264	198.564	['DH', 'AH0']
198.614	199.564	['TH', 'IH1', 'NG', 'Z']
199.564	199.864	['Y', 'UW1', 'V']
199.914	200.914	['D', 'AH1', 'N']
200.964	201.264	['AY1', 'M']
201.264	201.864	['N', 'AA1', 'T']
201.864	202.464	['DH', 'AH0']
202.564	203.214	['OW1', 'N']
203.214	203.764	['L', 'IY0']
203.814	205.514	['W', 'AH1', 'N']
