start_time	end_time	syllable
259.307064	259.652779	['B', 'AY1']
259.768017	260.113732	['B', 'IH1', 'T']
260.574686	261.035639	['T', 'AO1', 'R', 'N']
261.150877	261.323735	['AH0']
261.381354	261.957546	['P', 'AA1', 'R', 'T']
262.130403	262.303261	['W', 'IY1']
262.418499	262.764214	['N', 'EH1']
262.879453	263.167549	['V', 'ER0']
263.340406	263.686121	['W', 'IH1', 'N']
263.916598	264.089455	['B', 'AH1', 'T']
264.147075	264.319932	['DH', 'AH0']
264.377551	265.18422	['B', 'AE1']
265.299458	265.990888	['T', 'AH0', 'L']
266.106127	266.451842	['W', 'EY1']
266.624699	266.797557	['JH', 'AH0', 'Z']
266.912795	268.238036	['AA1', 'N']
268.468513	268.756609	['F', 'AO1', 'R']
268.871847	269.563277	['T', 'OY1']
269.678515	270.312326	['S', 'OW1', 'L']
270.542803	273.827096	['JH', 'ER0', 'Z']
