start_time	end_time	syllable
54.350389	55.14685	['HH', 'AY1']
55.677823	55.810566	['EH1', 'V']
55.810566	55.94331	['R', 'IY0']
55.94331	56.076053	['B', 'AA2']
56.076053	56.208796	['D', 'IY0']
56.208796	56.34154	['G', 'EH1', 'T', 'S']
56.474283	57.138	['L', 'OW1']
57.801717	58.067204	['DH', 'IY1', 'Z']
58.067204	58.33269	['AA1', 'R']
58.33269	58.465434	['DH', 'AH0']
58.465434	58.996407	['D', 'EY1', 'Z']
59.12915	59.394637	['W', 'EH1', 'N']
59.394637	59.925611	['EH1']
59.925611	60.191097	['N', 'IY0']
60.191097	60.456584	['TH', 'IH2', 'NG']
60.456584	60.854814	['G', 'OW1', 'Z']
61.253044	61.518531	['EH1', 'V']
61.518531	61.784018	['R', 'IY0']
61.784018	62.314991	['D', 'EY1']
62.314991	62.580478	['IH1', 'Z']
62.580478	62.845965	['AH0']
62.845965	63.111451	['W', 'AY1', 'N']
63.111451	63.642425	['D', 'IH0', 'NG']
63.642425	64.704372	['R', 'OW1', 'D']
67.093752	67.226496	['AY1']
67.226496	67.359239	['G', 'EH1', 'T']
67.359239	67.491982	['AH0']
67.491982	67.624726	['L', 'IH1']
67.624726	67.757469	['T', 'AH0', 'L']
67.757469	68.022956	['B', 'IH1', 'T']
68.022956	68.421186	['K', 'L', 'OW1']
68.421186	68.952159	['Z', 'ER0']
69.615876	69.881363	['EH1', 'V']
69.881363	70.14685	['R', 'IY0']
70.14685	70.677823	['D', 'EY1']
70.677823	70.94331	['IH1', 'Z']
70.94331	71.208796	['AH0']
71.208796	71.474283	['F', 'EY1']
71.474283	72.005257	['D', 'AH0', 'D']
72.005257	73.33269	['S', 'AY1', 'N']
75.589327	75.722071	['AY1']
75.722071	75.854814	['G', 'EH1', 'T']
75.854814	75.987558	['AH0']
75.987558	76.120301	['L', 'IH1']
76.120301	76.253044	['T', 'AH0', 'L']
76.253044	76.518531	['B', 'IH1', 'T']
76.518531	76.916761	['K', 'L', 'OW1']
76.916761	77.314991	['Z', 'ER0']
77.314991	77.580478	['T', 'UW1']
77.580478	77.978708	['F', 'IY1']
77.978708	78.376938	['L', 'IH0', 'NG']
78.376938	80.235345	['F', 'AY1', 'N']
87.403487	87.668973	['HH', 'IY1', 'Z']
87.668973	87.93446	['G', 'AA1', 'T']
87.93446	88.067204	['AH0']
88.067204	88.465434	['D', 'AO1']
88.465434	88.73092	['T', 'ER0']
88.73092	88.996407	['HH', 'IY1']
88.996407	89.527381	['K', 'AO1', 'L', 'Z']
89.660124	89.925611	['IY1']
89.925611	90.323841	['S', 'T', 'ER0']
91.784018	92.049504	['SH', 'IY1']
92.049504	92.314991	['W', 'AA1', 'Z']
92.314991	92.713221	['B', 'AO1', 'R', 'N']
92.713221	93.244195	['AA1', 'N']
93.244195	93.509681	['AH0']
93.509681	93.907912	['T', 'UW1', 'Z']
93.907912	94.306142	['D', 'IY0']
94.306142	94.969858	['N', 'AY1', 'T']
95.899062	96.297292	['AY1', 'M']
96.297292	96.695522	['JH', 'AH1', 'S', 'T']
96.695522	96.961009	['W', 'AH1', 'N']
96.695522	96.961009	['D', 'ER0']
96.961009	97.226496	['IH0', 'NG']
97.226496	97.491982	['W', 'AY1']
97.491982	97.757469	['AY1']
97.757469	98.022956	['F', 'IY1', 'L']
98.155699	98.553929	['S', 'OW1']
98.553929	98.819416	['AO1', 'L']
98.819416	98.952159	['AH0']
98.952159	99.350389	['L', 'OW1', 'N']
100.14685	100.54508	['W', 'AY1']
100.54508	100.677823	['AY1', 'M']
100.677823	100.810566	['AH0']
100.810566	101.208796	['S', 'T', 'R', 'EY1', 'N']
101.208796	101.607027	['JH', 'ER0']
101.607027	101.73977	['IH0', 'N']
101.73977	102.270743	['M', 'AY1']
102.270743	102.801717	['OW1', 'N']
102.801717	103.598177	['L', 'AY1', 'F']
104.660124	104.925611	['JH', 'AH1', 'M', 'P']
104.925611	105.456584	['IH0', 'N']
105.456584	105.987558	['L', 'EH1', 'T', 'S']
105.987558	106.651274	['G', 'OW1']
108.907912	109.173398	['L', 'EY1']
109.173398	109.704372	['B', 'AE1', 'K']
110.235345	110.500832	['EH0', 'N']
110.500832	111.031805	['JH', 'OY1']
111.031805	111.297292	['DH', 'AH0']
111.297292	111.961009	['SH', 'OW1']
112.890212	113.022956	['EH1', 'V']
113.022956	113.155699	['R', 'IY0']
113.155699	113.288442	['B', 'AA2']
113.288442	113.421186	['D', 'IY0']
113.421186	113.553929	['G', 'EH1', 'T', 'S']
113.686673	114.483133	['HH', 'AY1']
115.014106	115.14685	['EH1', 'V']
115.14685	115.279593	['R', 'IY0']
115.279593	115.412336	['B', 'AA2']
115.412336	115.54508	['D', 'IY0']
115.54508	115.677823	['G', 'EH1', 'T', 'S']
115.810566	116.474283	['L', 'OW1']
117.138	117.403487	['DH', 'IY1', 'Z']
117.403487	117.668973	['AA1', 'R']
117.668973	117.801717	['DH', 'AH0']
117.801717	118.33269	['D', 'EY1', 'Z']
118.465434	118.863664	['W', 'EH1', 'N']
118.863664	119.261894	['EH1']
119.261894	119.527381	['N', 'IY0']
119.527381	119.792867	['TH', 'IH2', 'NG']
119.792867	120.323841	['G', 'OW1', 'Z']
120.589327	120.854814	['EH1', 'V']
120.854814	121.120301	['R', 'IY0']
121.120301	121.651274	['D', 'EY1']
121.651274	121.916761	['IH1', 'Z']
121.916761	122.182248	['AH0']
122.182248	122.580478	['W', 'AY1', 'N']
122.580478	122.978708	['D', 'IH0', 'NG']
122.978708	123.775168	['R', 'OW1', 'D']
126.562779	126.695522	['AY1']
126.695522	126.828265	['G', 'EH1', 'T']
126.828265	126.961009	['AH0']
126.961009	127.093752	['L', 'IH1']
127.093752	127.226496	['T', 'AH0', 'L']
127.226496	127.359239	['B', 'IH1', 'T']
127.491982	127.890212	['K', 'L', 'OW1']
127.890212	128.288442	['Z', 'ER0']
129.084903	129.350389	['EH1', 'V']
129.350389	129.615876	['R', 'IY0']
129.615876	130.14685	['D', 'EY1']
130.14685	130.412336	['IH1', 'Z']
130.412336	130.677823	['AH0']
130.677823	130.94331	['F', 'EY1']
130.94331	131.474283	['D', 'AH0', 'D']
131.474283	132.53623	['S', 'AY1', 'N']
135.058354	135.191097	['AY1']
135.191097	135.323841	['G', 'EH1', 'T']
135.323841	135.456584	['AH0']
135.456584	135.589327	['L', 'IH1']
135.589327	135.722071	['T', 'AH0', 'L']
135.722071	135.854814	['B', 'IH1', 'T']
135.987558	136.385788	['K', 'L', 'OW1']
136.385788	136.784018	['Z', 'ER0']
137.580478	137.845965	['EH1', 'V']
137.845965	138.111451	['R', 'IY0']
138.111451	138.642425	['D', 'EY1']
138.642425	138.907912	['IH1', 'Z']
138.907912	139.173398	['AH0']
139.173398	139.438885	['W', 'AY1', 'N']
139.438885	139.969858	['D', 'IH0', 'NG']
139.969858	140.899062	['R', 'OW1', 'D']
143.553929	143.686673	['AY1']
143.686673	143.819416	['G', 'EH1', 'T']
143.819416	143.952159	['AH0']
143.952159	144.084903	['L', 'IH1']
144.084903	144.217646	['T', 'AH0', 'L']
144.217646	144.350389	['B', 'IH1', 'T']
144.483133	144.881363	['K', 'L', 'OW1']
144.881363	145.412336	['Z', 'ER0']
146.076053	146.34154	['EH1', 'V']
146.34154	146.607027	['R', 'IY0']
146.607027	147.138	['D', 'EY1']
147.138	147.403487	['IH1', 'Z']
147.403487	147.668973	['AH0']
147.668973	147.93446	['F', 'EY1']
147.93446	148.465434	['D', 'AH0', 'D']
148.465434	149.527381	['S', 'AY1', 'N']
152.049504	152.182248	['AY1']
152.182248	152.314991	['G', 'EH1', 'T']
152.314991	152.447735	['AH0']
152.447735	152.580478	['L', 'IH1']
152.580478	152.713221	['T', 'AH0', 'L']
152.713221	152.978708	['B', 'IH1', 'T']
152.978708	153.376938	['K', 'L', 'OW1']
153.376938	153.775168	['Z', 'ER0']
153.775168	154.040655	['T', 'UW1']
154.040655	154.438885	['F', 'IY1']
154.438885	154.837115	['L', 'IH0', 'NG']
154.837115	157.093752	['F', 'AY1', 'N']
181.120301	181.253044	['AY1', 'V']
181.253044	181.385788	['B', 'IH1', 'N']
181.385788	181.784018	['S', 'W', 'IH1']
181.784018	182.049504	['M', 'IH0', 'NG']
182.049504	182.314991	['IH0', 'N']
182.314991	182.580478	['AH0']
182.580478	182.978708	['S', 'IY1']
183.111451	183.509681	['AH1', 'V']
183.509681	184.040655	['AE1']
184.040655	184.438885	['N', 'ER0']
184.438885	184.837115	['K', 'IY0']
185.368088	185.500832	['AY1', 'V']
185.500832	185.633575	['B', 'IH1', 'N']
185.633575	186.031805	['L', 'IH1']
186.031805	186.430035	['V', 'IH0', 'NG']
186.430035	186.828265	['AA1', 'N']
186.961009	187.226496	['K', 'AA1']
187.226496	187.491982	['F', 'IY0']
187.491982	187.624726	['AH0', 'N', 'D']
187.624726	187.890212	['N', 'IH1']
187.890212	188.155699	['K', 'AH0']
188.155699	188.553929	['T', 'IY2', 'N']
189.615876	189.748619	['AY1', 'V']
189.748619	189.881363	['B', 'IH1', 'N']
189.881363	190.412336	['W', 'AH1', 'N']
189.881363	190.412336	['D', 'ER0']
190.412336	190.54508	['IH0', 'NG']
190.54508	190.810566	['IH1', 'F']
190.94331	191.34154	['AO1', 'L']
191.474283	191.73977	['DH', 'AH0']
191.73977	192.005257	['TH', 'IH1', 'NG', 'Z']
192.138	192.403487	['AY1', 'V']
192.53623	192.93446	['S', 'IY1', 'N']
193.067204	193.33269	['W', 'ER0']
193.33269	193.465434	['EH1']
193.465434	193.598177	['V', 'ER0']
193.598177	194.261894	['R', 'IY1', 'L']
195.058354	195.323841	['W', 'EH1', 'R']
195.323841	195.456584	['EH1']
195.456584	195.722071	['V', 'ER0']
195.722071	196.120301	['R', 'IH1']
196.120301	196.385788	['L', 'IY0']
196.385788	196.518531	['HH', 'AE1']
196.518531	196.784018	['P', 'AH0']
196.784018	197.447735	['N', 'IH0', 'NG']
199.040655	199.306142	['EH1', 'V']
199.306142	199.571628	['R', 'IY0']
199.571628	200.102602	['D', 'EY1']
200.102602	200.368088	['IH1', 'Z']
200.368088	200.633575	['AH0']
200.633575	200.899062	['W', 'AY1', 'N']
200.899062	201.430035	['D', 'IH0', 'NG']
201.430035	202.359239	['R', 'OW1', 'D']
205.014106	205.14685	['AY1']
205.14685	205.279593	['G', 'EH1', 'T']
205.279593	205.412336	['AH0']
205.412336	205.54508	['L', 'IH1']
205.54508	205.677823	['T', 'AH0', 'L']
205.677823	205.94331	['B', 'IH1', 'T']
205.94331	206.34154	['K', 'L', 'OW1']
206.34154	206.872513	['Z', 'ER0']
207.53623	207.801717	['EH1', 'V']
207.801717	208.067204	['R', 'IY0']
208.067204	208.598177	['D', 'EY1']
208.598177	208.863664	['IH1', 'Z']
208.863664	209.12915	['AH0']
209.12915	209.394637	['F', 'EY1']
209.394637	209.925611	['D', 'AH0', 'D']
209.925611	211.253044	['S', 'AY1', 'N']
213.509681	213.642425	['AY1']
213.642425	213.775168	['G', 'EH1', 'T']
213.775168	213.907912	['AH0']
213.907912	214.040655	['L', 'IH1']
214.040655	214.173398	['T', 'AH0', 'L']
214.173398	214.438885	['B', 'IH1', 'T']
214.438885	214.837115	['K', 'L', 'OW1']
214.837115	215.368088	['Z', 'ER0']
216.031805	216.297292	['EH1', 'V']
216.297292	216.562779	['R', 'IY0']
216.562779	217.093752	['D', 'EY1']
217.093752	217.359239	['IH1', 'Z']
217.359239	217.624726	['AH0']
217.624726	217.890212	['W', 'AY1', 'N']
217.890212	218.421186	['D', 'IH0', 'NG']
218.421186	219.350389	['R', 'OW1', 'D']
222.005257	222.138	['AY1']
222.138	222.270743	['G', 'EH1', 'T']
222.270743	222.403487	['AH0']
222.403487	222.53623	['L', 'IH1']
222.53623	222.668973	['T', 'AH0', 'L']
222.668973	222.93446	['B', 'IH1', 'T']
222.93446	223.33269	['K', 'L', 'OW1']
223.33269	223.863664	['Z', 'ER0']
224.527381	224.792867	['EH1', 'V']
224.792867	225.058354	['R', 'IY0']
225.058354	225.589327	['D', 'EY1']
225.589327	225.854814	['IH1', 'Z']
225.854814	226.120301	['AH0']
226.120301	226.385788	['F', 'EY1']
226.385788	226.916761	['D', 'AH0', 'D']
226.916761	228.111451	['S', 'AY1', 'N']
230.500832	230.633575	['AY1']
230.633575	230.766319	['G', 'EH1', 'T']
230.766319	230.899062	['AH0']
230.899062	231.031805	['L', 'IH1']
231.031805	231.164549	['T', 'AH0', 'L']
231.164549	231.430035	['B', 'IH1', 'T']
231.430035	231.828265	['K', 'L', 'OW1']
231.828265	232.226496	['Z', 'ER0']
232.226496	232.491982	['T', 'UW1']
232.491982	232.757469	['F', 'IY1']
232.757469	233.288442	['L', 'IH0', 'NG']
233.288442	234.483133	['F', 'AY1', 'N']
241.518531	241.784018	['EH1', 'V']
241.784018	242.049504	['R', 'IY0']
242.049504	242.580478	['D', 'EY1']
242.580478	242.845965	['IH1', 'Z']
242.845965	243.111451	['AH0']
243.111451	243.509681	['W', 'AY1', 'N']
243.509681	243.907912	['D', 'IH0', 'NG']
243.907912	244.837115	['R', 'OW1', 'D']
